AACF223A	VAC22334	34	Red frc thr ratio	5	3	R	D	P	R		N				
AACF223A	VAC22335	35	Red frc thr ratio	5	3	R	D	P	R		N				
AACF223A	VAC22336	36	Max Floating Threshold	5	3	R	D	P	R		N				
AACF223A	VAC22337	37	VTP Deadband X	5	3	R	D	P	R		N				
AACF223A	VAC22338	38	VTP Deadband Y	5	3	R	D	P	R		N				
AACF223A	VAC22339	39	VTP Deadband Z	5	3	R	D	P	R		N				
AACF224A	VAC22401	1	Velocity Meas Method	3	12	A	D	P	E		T			1667	
AACF224A	VAC22402	2	Accel_MaxVelStep	5	3	R	D	P	R		N				
AACF224A	VAC22403	3	Accel_CmdVelVariation	5	3	R	D	P	R		N				
AACF224A	VAC22404	4	Imp Max Velocity Step	5	3	R	D	P	R		N				
AACF224A	VAC22405	5	Imp CmdVelVariation	5	3	R	D	P	R		N				
AACF224A	VAC22406	6	LSP OFF MOD RATIO	5	3	R	D	P	R		N				
AACF224A	VAC22407	7	BFP OFF MOD RATIO	5	3	R	D	P	R		N				
AACF224A	VAC22408	8	VTP FRC RATIO	5	3	R	D	P	R		N				
AACF224A	VAC22409	9	DisTorqGain X-Axis	5	3	R	D	P	R		N				Nm
AACF224A	VAC22410	10	DisTorqGain Y-Axis	5	3	R	D	P	R		N				Nm
AACF224A	VAC22411	11	DisTorqGain Z-Axis	5	3	R	D	P	R		N				Nm
AACF224A	VAC22412	12	Max Floating Threshold	5	3	R	D	P	R		N				
AACF224A	VAC22413	13	Data (3) Float 32 bit	5	3	R	D	P	R		N				
AACF225B	VAC22501	1	Max Floating Threshold	5	3	R	D	P	R		N				
AACF225B	VAC22502	2	Min Floating Threshold	5	3	R	D	P	R		N				
AACF225B	VAC22503	3	Max Floating Threshold	5	3	R	D	P	R		N				
AACF225B	VAC22504	4	Min Floating Threshold	5	3	R	D	P	R		N				
AACF225B	VAC22505	5	Cos Earth Spin Angle (-1	5	3	R	D	P	R		N	13			
AACF225B	VAC22506	6	Spin Direction X-Axis  (	5	3	R	D	P	R		N	9			
AACF225B	VAC22507	7	Spin Direction Y-Axis (-	5	3	R	D	P	R		N	9			
AACF225B	VAC22508	8	Spin Direction Z-Axis (-	5	3	R	D	P	R		N	9			
AACF225B	VAC22509	9	RotMatrix:Sat->P  1  1	5	3	R	D	P	R		N	12			
AACF225B	VAC22510	10	RotMatrix:Sat->P  1  2	5	3	R	D	P	R		N	12			
AACF225B	VAC22511	11	RotMatrix:Sat->P  1  3	5	3	R	D	P	R		N	12			
AACF225B	VAC22512	12	RotMatrix:Sat->P  2  1	5	3	R	D	P	R		N	12			
AACF225B	VAC22513	13	RotMatrix:Sat->P  2  2	5	3	R	D	P	R		N	12			
AACF225B	VAC22514	14	RotMatrix:Sat->P  2  3	5	3	R	D	P	R		N	12			
AACF225B	VAC22515	15	RotMatrix:Sat->P  3  1	5	3	R	D	P	R		N	12			
AACF225B	VAC22516	16	RotMatrix:Sat->P  3  2	5	3	R	D	P	R		N	12			
AACF225B	VAC22517	17	RotMatrix:Sat->P  3  3	5	3	R	D	P	R		N	12			
AACF228A	VAC22801	1	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22802	2	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22803	3	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22804	4	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22805	5	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22806	6	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22807	7	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22808	8	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22809	9	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22810	10	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22811	11	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22812	12	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22813	13	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22814	14	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22815	15	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22816	16	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22817	17	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22818	18	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22819	19	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22820	20	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22821	21	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22822	22	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22823	23	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22824	24	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228A	VAC22826	25	Thrust_duration (RCS)	5	3	R	D	P	R		N				
AACF228A	VAC22827	26	frc_ratio (RCS)	5	3	R	D	P	R		N				
AACF228B	VAC22801	1	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22802	2	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22803	3	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22804	4	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22805	5	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22806	6	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22807	7	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22808	8	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22809	9	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22810	10	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22811	11	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22812	12	Nom frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22813	13	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22814	14	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22815	15	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22816	16	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22817	17	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22818	18	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22819	19	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22820	20	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22821	21	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22822	22	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22823	23	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22824	24	Red frc thr ratio	5	3	R	D	P	R		N				
AACF228B	VAC22826	25	Thrust_duration (RCS)	5	3	R	D	P	R		N				
AACF228B	VAC22827	26	frc_ratio (RCS)	5	3	R	D	P	R		N				
AACF304C	VACX0700	1	IMPX aX	3	14	A	D	P	E		T			3197	arcS
AACF304C	VACX0701	2	IMPX aY	3	14	A	D	P	E		T			3198	arcS
AACF304C	VACX0702	3	IMPX aZ	3	14	A	D	P	E		T			3199	arcS
AACF304C	VACX0703	4	IMPX vX	3	14	A	D	P	E		T			3200	mm/s
AACF304C	VACX0704	5	IMPX vY	3	14	A	D	P	E		T			3201	mm/s
AACF304C	VACX0705	6	IMPX vZ	3	14	A	D	P	E		T			3202	mm/s
AACF501A	VAC50101	1	rw_tgt_ang_mon_A	5	3	R	D	P	R		N				Nms
AACF501A	VAC50102	2	rw_tgt_ang_mon_B	5	3	R	D	P	R		N				Nms
AACF501A	VAC50103	3	rw_tgt_ang_mon_C	5	3	R	D	P	R		N				Nms
AACF501A	VAC50104	4	rw_tgt_ang_mon_D	5	3	R	D	P	R		N				Nms
AACF501A	VAC50105	5	ap_cmd_ang	5	3	R	D	P	R		N				rad
AACF501A	VAC50106	6	ap_cmd_ang_rate	5	3	R	D	P	R		N				r/s2
AACF501A	VAC50107	7	ap_cmd_ang_acc	5	3	R	D	P	R		N				rd/s
AACF501A	VAC50108	8	ap_ctrl_gain_p	5	3	R	D	P	R		N				.
AACF501A	VAC50109	9	ap_ctrl_gain_d	5	3	R	D	P	R		N				.
AACF501A	VAC50110	10	ap_comp_gain	5	3	R	D	P	R		N				.
AACF501A	VAC50111	11	is_dist_est_used	3	12	A	D	P	E		T			2259	.
AACF501A	VAC50112	12	is_HM_wol_required	3	12	A	D	P	E		T			2259	.
AACF501A	VAC50113	13	wp_duration	3	12	U	D	P	R		N				sec
AACF502A	VAC50201	1	use_cmd_quat	3	12	A	D	P	E		T			2259	.
AACF503A	VAC50301	1	sc_to_2rw_mat_11	5	3	R	D	P	R		N				.
AACF503A	VAC50302	2	sc_to_2rw_mat_12	5	3	R	D	P	R		N				.
AACF503A	VAC50303	3	sc_to_2rw_mat_13	5	3	R	D	P	R		N				.
AACF503A	VAC50304	4	sc_to_2rw_mat_21	5	3	R	D	P	R		N				.
AACF503A	VAC50305	5	sc_to_2rw_mat_22	5	3	R	D	P	R		N				.
AACF503A	VAC50306	6	sc_to_2rw_mat_23	5	3	R	D	P	R		N				.
AACF503A	VAC50307	7	sc_to_2rw_mat_31	5	3	R	D	P	R		N				.
AACF503A	VAC50308	8	sc_to_2rw_mat_32	5	3	R	D	P	R		N				.
AACF503A	VAC50309	9	sc_to_2rw_mat_33	5	3	R	D	P	R		N				.
AACF503A	VAC50310	10	sc_to_2rw_mat_41	5	3	R	D	P	R		N				.
AACF503A	VAC50311	11	sc_to_2rw_mat_42	5	3	R	D	P	R		N				.
AACF503A	VAC50312	12	sc_to_2rw_mat_43	5	3	R	D	P	R		N				.
AACF504A	VAC50401	1	thr_ctrl_axis	3	12	A	D	P	E		T			3229	.
AACF505A	VAC50501	1	isolated  wheel (RWA)	3	12	A	D	P	E		T			1681	
AACF508A	VAC50801	1	DeadBangAngleVector X-Ax	5	3	R	D	P	R		N				
AACF508A	VAC50802	2	DeadBangAngleVector Y-Ax	5	3	R	D	P	R		N				
AACF508A	VAC50803	3	DeadBangAngleVector Z-Ax	5	3	R	D	P	R		N				
AACF509A	VAC50901	1	Data 1 Unsigned Int 16bi	3	12	U	D	P	R		N				
AACF510A	VAC51001	1	Data 1 Unsigned Int 16bi	3	12	U	D	P	R		N				
AALF003A	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E		T			1765	
AALF003B	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E		T			1765	
AALS102A	VAL01340	1	Memory config	3	12	A	D	P	E	EEPROM 0	T			1696	
AALS102A	VAL01341	2	Start address	3	12	U	H	P	R	0	N				
AALS404B	VALD2401	1	Memory config	3	4	A	D	P	E	EEPROM 0	T	303		1696	
AALS404B	VALG0025	2	Start address	3	12	U	D	P	R	30460	N				
AALS501A	VALG0027	1	Acq Duration	3	12	U	D	P	R	20	N				
AALS502A	VALD2802	2	Cycle Repeat	3	4	U	D	P	R	10	N	66			
AALS502A	VALG0027	1	Acq Duration	3	12	U	D	P	R	20	N				
AALS502A	VALG0029	3	Cycle Time	3	12	U	D	P	R	0	N	67			
AALS511A	VALD2801	2	Mark Interval	3	4	U	D	P	R	1	N				
AALS511A	VALG0027	1	Acq Duration	3	12	U	D	P	R	20	N				
AALS513A	VALD2801	2	Mark Interval	3	4	U	D	P	R	0	N				
AALS513A	VALG0027	1	Acq Duration	3	12	U	D	P	R	32767	N				
AALS514A	VALD2801	2	Mark Interval	3	4	U	D	P	R	0	N				
AALS514A	VALD2802	3	Cycle Repeat	3	4	U	D	P	R	10	N	66			
AALS514A	VALG0027	1	Acq Duration	3	12	U	D	P	R	32767	N				
AALS514A	VALG0029	4	Cycle Time	3	12	U	D	P	R	0	N	67			
AALS515A	VALD2801	2	Mark Interval	3	4	U	D	P	R	0	N				
AALS515A	VALG0027	1	Acq Duration	3	12	U	D	P	R	1650	N				
AALS521A	VALD2801	2	Mark Interval	3	4	U	D	P	R	1	N				
AALS521A	VALG0027	1	Acq Duration	3	12	U	D	P	R	20	N				
AALS531A	VALG0027	1	Acq Duration	3	12	U	D	P	R	20	N				
AALS601A	VALD7021	1	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7022	2	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7023	3	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7024	4	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7025	5	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7026	6	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7027	7	Parameter Value	3	4	U	D	P	R		N				
AALS601A	VALD7028	8	Parameter Value	3	4	U	D	P	R		N				
AALS602A	VALD1701	1	Parameter Id	3	4	U	D	P	R		N	61			
AALS602A	VALD1702	2	Parameter Value	3	4	U	D	P	R		N				
AALS607A	VALD1702	1	Parameter Value	3	4	U	D	P	R	10	N				
AALS607A	VALD2302	2	Disc level	3	4	R	D	P	R	10	C		34		V
AALS608A	VALD1702	1	Parameter Value	3	4	U	D	P	R	30	N				
AALS609A	VDMX0014	1	Update Period for ALICE	3	12	R	D	P	E	1800	C		2367		sec
AALS610A	VALD1702	1	Parameter Value	3	4	U	D	P	R	140	N				
AC5F002A	VDMX1320	1	DSHAP Wake-up SCET	9	15	T	D	P	R	2010.027.05.30.00	N				
AC5F002B	VDM30013	1	Data (Fixedsize 2 Bytes)	3	12	U	H	P	R		N				
AC5F002C	VDMX1320	1	DSHAP Wake-up SCET	9	15	T	D	P	R	2010.027.05.30.00	N				
AC5F002D	VDM30013	1	Data (Fixedsize 2 Bytes)	3	12	U	H	P	R		N				
AC5F002E	VDMX1320	1	DSHAP Wake-up SCET	9	15	T	D	P	R	2010.027.05.30.00	N				
AC5F011B	VDMX5075	1	MaxVal OBM ID 040	3	12	R	D	P	E	6.6	C	266	2704		A
AC5F011B	VDMX5076	2	MaxVal OBM ID 041	3	12	R	D	P	E	5.8	C	266	2705		A
AC6F002A	VDMX1320	1	DSHAP Wake-up SCET	9	15	T	D	P	R	2014.020.10.00.00	N				
AC6F002B	VDM30013	1	Data (Fixedsize 2 Bytes)	3	12	U	H	P	R		N				
AC6F002C	VDMX1320	1	DSHAP Wake-up SCET	9	15	T	D	P	R	2014.020.10.00.00	N				
AC6F002D	VDM30013	1	Data (Fixedsize 2 Bytes)	3	12	U	H	P	R		N				
AC6F002E	VDMX1320	1	DSHAP Wake-up SCET	9	15	T	D	P	R	2014.020.10.00.00	N				
AC6F011B	VDMX5075	1	MaxVal OBM ID 040	3	12	R	D	P	E	8.2	C	266	2704		A
AC6F011B	VDMX5076	2	MaxVal OBM ID 041	3	12	R	D	P	E	5.8	C	266	2705		A
ACNC301A	VSKD1000	1	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACNS200A	VCNDB011	1	Command	2	8	U	D	P	R		N				
ACNS200A	VCNDB012	2	Parameter	3	4	U	D	P	R		N				
ACNS201A	VCNDB012	1	Parameter	3	4	U	D	P	R		N				
ACNS220A	VCNG0610	1	MemStart	3	14	U	D	P	R		N				
ACNS220A	VCNG0620	2	MemLength	3	12	U	D	P	R		N				
ACNS230A	VCNG0610	1	MemStart	3	14	U	D	P	R		N				
ACNS230A	VCNG0630	2	MemData	3	12	U	D	P	R		N				
ACNS234A	VCNG0630	1	MemData	3	12	U	D	P	R		N				
ACNS234A	VCNG0631	2	MemData	3	12	U	D	P	R		N				
ACNS240A	VCNG0610	1	MemStart	3	14	U	D	P	R		N				
ACNS240A	VCNG0620	2	MemLength	3	12	U	D	P	R		N				
ACNS260A	VCNDA011	1	Mission Table Index	3	4	U	D	P	R	01	N				
ACNS260A	VCNDA012	2	Pad - used by Consert/La	3	4	U	D	P	R	00	N				
ACNS260A	VCNDA061	7	Clock Initial Frequency	3	4	U	D	P	R	128	N				
ACNS260A	VCNDA062	8	Mode Setting	3	4	U	D	P	R	00	N				
ACNS260A	VCNDA071	9	Minimum GCW Attenuation	3	4	U	D	P	R	00	N				
ACNS260A	VCNDA072	10	Maximum GCW Attenuation	3	4	U	D	P	R	31	N				
ACNS260A	VCNDA081	11	TAB_NBL_LEVEL	3	4	U	D	P	R	149	N				
ACNS260A	VCNDA082	12	TAB_NBL_ZERO	3	4	U	D	P	R	133	N				
ACNS260A	VCNGA020	3	Start TIC for Tuning Pha	3	14	U	D	P	R	232544	N				
ACNS260A	VCNGA030	4	Start TIC for Soundings	3	14	U	D	P	R	36621	N				
ACNS260A	VCNGA040	5	Time Step in TIC	3	12	U	D	P	R	3021	N	304			
ACNS260A	VCNGA050	6	Total Number of Sounding	3	12	U	D	P	R	120	N				
ACNS290A	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E	nom. branch	T			1765	
ACNS300A	VSKD1000	1	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACNS320A	VSKD1000	1	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACNS400A	VCNDA011	2	Mission Table Index	3	4	U	D	P	R	01	N				
ACNS400A	VCNDA012	3	Pad - used by Consert/La	3	4	U	D	P	R	00	N				
ACNS400A	VCNDA061	8	Clock Initial Frequency	3	4	U	D	P	R	128	N				
ACNS400A	VCNDA062	9	Mode Setting	3	4	U	D	P	R	00	N				
ACNS400A	VCNDA071	10	Minimum GCW Attenuation	3	4	U	D	P	R	00	N				
ACNS400A	VCNDA072	11	Maximum GCW Attenuation	3	4	U	D	P	R	31	N				
ACNS400A	VCNDA081	12	TAB_NBL_LEVEL	3	4	U	D	P	R	149	N				
ACNS400A	VCNDA082	13	TAB_NBL_ZERO	3	4	U	D	P	R	133	N				
ACNS400A	VCNGA020	4	Start TIC for Tuning Pha	3	14	U	D	P	R	232544	N				
ACNS400A	VCNGA030	5	Start TIC for Soundings	3	14	U	D	P	R	36621	N				
ACNS400A	VCNGA040	6	Time Step in TIC	3	12	U	D	P	R		N	304			
ACNS400A	VCNGA050	7	Total Number of Sounding	3	12	U	D	P	R		N				
ACNS400A	VSKD1000	1	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACNS401A	VCNDA011	2	Mission Table Index	3	4	U	D	P	R	01	N				
ACNS401A	VCNDA012	3	Pad - used by Consert/La	3	4	U	D	P	R	00	N				
ACNS401A	VCNDA061	8	Clock Initial Frequency	3	4	U	D	P	R	128	N				
ACNS401A	VCNDA062	9	Mode Setting	3	4	U	D	P	R	00	N				
ACNS401A	VCNDA071	10	Minimum GCW Attenuation	3	4	U	D	P	R	00	N				
ACNS401A	VCNDA072	11	Maximum GCW Attenuation	3	4	U	D	P	R	31	N				
ACNS401A	VCNDA081	12	TAB_NBL_LEVEL	3	4	U	D	P	R	149	N				
ACNS401A	VCNDA082	13	TAB_NBL_ZERO	3	4	U	D	P	R	133	N				
ACNS401A	VCNDB012	14	Derived from SP:VCNDB012	3	4	U	D	P	R	130	N				
ACNS401A	VCNGA020	4	Start TIC for Tuning Pha	3	14	U	D	P	R	232544	N				
ACNS401A	VCNGA030	5	Start TIC for Soundings	3	14	U	D	P	R	36621	N				
ACNS401A	VCNGA040	6	Time Step in TIC	3	12	U	D	P	R		N	304			
ACNS401A	VCNGA050	7	Total Number of Sounding	3	12	U	D	P	R		N				
ACNS401A	VSKD1000	1	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACNS420A	VCNDA011	2	Mission Table Index	3	4	U	D	P	R	1	N				
ACNS420A	VCNDA012	3	Pad - used by Consert/La	3	4	U	D	P	R	0	N				
ACNS420A	VCNDA061	8	Clock Initial Frequency	3	4	U	D	P	R	128	N				
ACNS420A	VCNDA062	9	Mode Setting	3	4	U	D	P	R	0	N				
ACNS420A	VCNDA071	10	Minimum GCW Attenuation	3	4	U	D	P	R	0	N				
ACNS420A	VCNDA072	11	Maximum GCW Attenuation	3	4	U	D	P	R	31	N				
ACNS420A	VCNDA081	12	TAB_NBL_LEVEL	3	4	U	D	P	R	149	N				
ACNS420A	VCNDA082	13	TAB_NBL_ZERO	3	4	U	D	P	R	133	N				
ACNS420A	VCNGA020	4	Start TIC for Tuning Pha	3	14	U	D	P	R	232544	N				
ACNS420A	VCNGA030	5	Start TIC for Soundings	3	14	U	D	P	R	36621	N				
ACNS420A	VCNGA040	6	Time Step in TIC	3	12	U	D	P	R		N	304			
ACNS420A	VCNGA050	7	Total Number of Sounding	3	12	U	D	P	R		N				
ACNS420A	VLCGH002	1	LC TC(192,65) Par2	3	14	U	H	P	R	00000000	N				
ACNS420A	VLNDA012	14	TYPE3_TAB_INDEX	3	4	U	H	P	R	1	N				
ACNS420A	VLNDA061	19	CLOCK_INITIAL_FREQUENCY	3	4	U	H	P	R	83	N				
ACNS420A	VLNDA062	21	MODE_SETTING	3	4	U	H	P	R	0	N				
ACNS420A	VLNDA071	22	MINIMUM_GCW_ATTENUATION	3	4	U	H	P	R	0	N				
ACNS420A	VLNDA072	23	MAXIMUM_GCW_ATTENUATION	3	4	U	H	P	R	1F	N				
ACNS420A	VLNDA091	20	FIOW_RATIO	3	4	U	H	P	R	5	N				
ACNS420A	VLNDA092	24	MT_SPARE	3	4	U	H	P	R	0	N				
ACNS420A	VLNGA020	15	START_TIC_FOR_TUNING_PHA	3	14	U	H	P	R	35A4F	N				
ACNS420A	VLNGA030	16	START_TIC_FOR_SOUNDINGS	3	14	U	H	P	R	8F0D	N				
ACNS420A	VLNGA040	17	TIME_STEP_IN_TIC	3	12	U	H	P	R		N				
ACNS420A	VLNGA050	18	TOTAL_NR_OF_SOUNDINGS	3	12	U	H	P	R		N				
ACNS420B	VLCGH002	1	LC TC(192,65) Par2	3	14	U	H	P	R	00000000	N				
ACNS420C	VCNDA011	2	Mission Table Index	3	4	U	D	P	R	1	N				
ACNS420C	VCNDA012	3	Pad - used by Consert/La	3	4	U	D	P	R	0	N				
ACNS420C	VCNDA061	8	Clock Initial Frequency	3	4	U	D	P	R	128	N				
ACNS420C	VCNDA062	9	Mode Setting	3	4	U	D	P	R	0	N				
ACNS420C	VCNDA071	10	Minimum GCW Attenuation	3	4	U	D	P	R	0	N				
ACNS420C	VCNDA072	11	Maximum GCW Attenuation	3	4	U	D	P	R	31	N				
ACNS420C	VCNDA081	12	TAB_NBL_LEVEL	3	4	U	D	P	R	149	N				
ACNS420C	VCNDA082	13	TAB_NBL_ZERO	3	4	U	D	P	R	133	N				
ACNS420C	VCNGA020	4	Start TIC for Tuning Pha	3	14	U	D	P	R	232544	N				
ACNS420C	VCNGA030	5	Start TIC for Soundings	3	14	U	D	P	R	36621	N				
ACNS420C	VCNGA040	6	Time Step in TIC	3	12	U	D	P	R		N	304			
ACNS420C	VCNGA050	7	Total Number of Sounding	3	12	U	D	P	R		N				
ACNS420C	VLCGH017	1	LC TC(192,65) SecTimeLin	3	14	U	H	P	R		N				
ACNS420C	VLNDA012	14	TYPE3_TAB_INDEX	3	4	U	H	P	R	1	N				
ACNS420C	VLNDA061	19	CLOCK_INITIAL_FREQUENCY	3	4	U	H	P	R	83	N				
ACNS420C	VLNDA062	21	MODE_SETTING	3	4	U	H	P	R	0	N				
ACNS420C	VLNDA071	22	MINIMUM_GCW_ATTENUATION	3	4	U	H	P	R	0	N				
ACNS420C	VLNDA072	23	MAXIMUM_GCW_ATTENUATION	3	4	U	H	P	R	1F	N				
ACNS420C	VLNDA091	20	FIOW_RATIO	3	4	U	H	P	R	5	N				
ACNS420C	VLNDA092	24	MT_SPARE	3	4	U	H	P	R	0	N				
ACNS420C	VLNGA020	15	START_TIC_FOR_TUNING_PHA	3	14	U	H	P	R	35A4F	N				
ACNS420C	VLNGA030	16	START_TIC_FOR_SOUNDINGS	3	14	U	H	P	R	8F0D	N				
ACNS420C	VLNGA040	17	TIME_STEP_IN_TIC	3	12	U	H	P	R		N				
ACNS420C	VLNGA050	18	TOTAL_NR_OF_SOUNDINGS	3	12	U	H	P	R		N				
ACNS420D	VLCGH017	1	LC TC(192,65) SecTimeLin	3	14	U	H	P	R		N				
ACNS960A	VSKD1000	1	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACSC002A	VCSGK030	1	tmu find selector	2	16	U	D	P	R	0	N				
ACSC003A	VCSGK047	1	tmu power level	2	16	U	D	P	R	0	N				
ACSC004A	VCSGK049	1	tmu adjust	2	16	U	D	P	R	0	N				
ACSC005A	VCSGK090	1	tmu_set_target	3	12	U	D	P	R	0	N				
ACSC005A	VCSGK091	2	tmu_set_target_pos	3	12	U	D	P	R	0	N				
ACSF001A	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E	nom. branch	T			1765	
ACSF001A	VSKD1000	2	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACSF002A	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E	nom. branch	T			1765	
ACSF002B	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E	nom. branch	T			1765	
ACSF010A	VDM30029	1	Nom/Red Branch	2	1	A	D	P	E	nom. branch	T			1765	
ACSF010A	VSKD1000	2	Used LCL (nominal / redu	2	1	A	D	P	E	NOMINAL	T			1503	
ACSS110Z	VCSGS101	1	targetid	3	12	U	D	P	R		N				
ACSS110Z	VCSGS102	2	targetid	3	12	U	D	P	R		N				
ACSS110Z	VCSGS103	3	targetid	3	12	U	D	P	R		N				
ACSS111Z	VCSGS101	1	targetid	3	12	U	D	P	R		N				
ACSS111Z	VCSGS102	2	targetid	3	12	U	D	P	R		N				
ACSS111Z	VCSGS103	3	targetid	3	12	U	D	P	R		N				
ACSS112Z	VCSDP235	10	Image x offset	3	4	U	D	P	R		N				
ACSS112Z	VCSDP236	11	Image y offset	3	4	U	D	P	R		N				
ACSS112Z	VCSGM070	2	targetid	3	12	U	D	P	R		N				
ACSS112Z	VCSGM611	12	SCOPE/set parameters 1	3	12	U	D	P	R		N				
ACSS112Z	VCSGP000	1	Tasklist/allowed ops	3	12	U	D	P	R		N				
ACSS112Z	VCSGP001	5	Tasklist/task	3	12	U	D	P	R		N				
ACSS112Z	VCSGP015	3	x-coord/task commands	3	12	U	D	P	R		N				
ACSS112Z	VCSGP016	4	y-coord/task commands	3	12	U	D	P	R		N				
ACSS112Z	VCSGP130	6	Mask1	3	12	U	D	P	R		N				
ACSS112Z	VCSGP131	7	Mask2	3	12	U	D	P	R		N				
ACSS112Z	VCSGP132	8	Mask3	3	12	U	D	P	R		N				
ACSS112Z	VCSGP133	9	Mask4	3	12	U	D	P	R		N				
ACSS113Z	VCSGM070	2	targetid	3	12	U	D	P	R		N				
ACSS113Z	VCSGM611	12	SCOPE/set parameters 1	3	12	U	D	P	R		N				
ACSS113Z	VCSGP000	1	Tasklist/allowed ops	3	12	U	D	P	R		N				
ACSS113Z	VCSGP001	5	Tasklist/task	3	12	U	D	P	R		N				
ACSS113Z	VCSGP015	3	x-coord/task commands	3	12	U	D	P	R		N				
ACSS113Z	VCSGP016	4	y-coord/task commands	3	12	U	D	P	R		N				
ACSS113Z	VCSGP130	6	Mask1	3	12	U	D	P	R		N				
ACSS113Z	VCSGP131	7	Mask2	3	12	U	D	P	R		N				
ACSS113Z	VCSGP132	8	Mask3	3	12	U	D	P	R		N				
ACSS113Z	VCSGP133	9	Mask4	3	12	U	D	P	R		N				
ACSS113Z	VCSGP234	10	image X full offset	4	12	I	D	P	R		N				
ACSS113Z	VCSGP235	11	image Y full offset	4	12	I	D	P	R		N				
ACSS120Z	VCSDP224	6	Functions/pre-operation	3	4	U	D	P	R		N				
