NACP2565	CAM B Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACP2566	CAM B Data Valid			2	8	8			S	R	2521	P	N	2		SACCAMSW	1	
NACP2567	CAM B Window Pos in Row		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2568	CAM B Windw Pos in Colmn		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2569	CAM B Window Size in Row		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2570	CAM B Windw Size Column		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2571	CAM B Row Number ID			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2573	CAM B Operative Mode			2	16	16	NAAD4655		S	R	1011	P	N	2		SACCAMSW	0	
NACP2574	Cause of Failure			2	16	16			S	R	1017	P	N	2		SACCAMSW	1	
NACP2575	Current AIU Channel			2	16	16			S	R	1006	P	N	2		SACCAMSW	1	
NACP2578	Packet Length in TC			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2579	CAM B Data Valid			2	8	8			S	R	2521	P	N	2		SACCAMSW	1	
NACP2580	Fail Address			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2582	CAM B OH Data Recepn Err			2	16	16			S	R	1012	P	N	2		SACCAMSW	1	
NACP2583	CAM B OH Command Error			2	16	16	NACP2582		S	R	1013	P	N	2		SACCAMSW	0	
NACP2584	CAM B Current RTU Channl			2	16	16	NACP2582		S	R	1006	P	N	2		SACCAMSW	0	
NACP2585	CAM B Watch Dog Status			2	8	8	NACP2582		S	R	1003	P	N	2		SACCAMSW	0	
NACP2587	CAM B Measured CCD Temp		degC	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2588	CAM B Measrd Optics Temp		degC	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2589	CAM B Heater current		mA	3	14	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACP2590	CAM B OH +5V Dig Secndry		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2591	CAM B OH +5V Ana Secndry		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2592	CAM B OH -5V Ana Secndry		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2593	CAM B OH -13.7V Sec Volt		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2594	CAM B OH +22.5V Sec Volt		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2595	CAM B OH +10V Ref Secndr		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2596	CAM B OH VOD Sec Voltage		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2597	CAM B OH GND Sec Voltage		V	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2598	CAM B Optics Focal Len X		mm	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2599	CAM B Optics Focal Len Y		mm	5	3	32	NACP2582		N	R	487	P	N	8		SACCAMSW	0	
NACP2600	Dumped Data Word			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2601	CAM B Current SSMM Chanl			2	16	16	NAAD4655		S	R	1022	P	N	2		SACCAMSW	0	
NACP2602	CAM B Cover Position			2	8	8	NAAD4655		S	R	1024	P	N	2		SACCAMSW	0	
NACP2603	Image Datation			9	17	48			N	R		P	N	2		SACCAMSW	1	
NACP2604	CAM B OH Gain			2	8	8			S	R	1026	P	N	2		SACCAMSW	1	
NACP2605	CAM B Aut Exp Integ Flag			2	8	8			S	R	1002	P	N	2		SACCAMSW	1	
NACP2606	CCD raw pixels number		.	3	8	12			N	R	487	P	N	2		SACCAMSW	1	
NACP2607	PAD, 4 bits			2	4	4			N	R		P	N	2		SACCAMSW	1	
NACP2608	CAM B Defalt Window Ctrl			2	8	8			S	R	1004	P	N	2		SACCAMSW	1	
NACP2609	CAM B Defalt Thresh Ctrl			2	8	8			S	R	1004	P	N	2		SACCAMSW	1	
NACP2610	CAM B Ovrll Geom Posn X1		.	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2611	CAM B Ovrll Geom Posn X2		.	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2612	Received Checksum			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2613	Computed Checksum			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2616	CAM B Ast Win Cent Pos X			5	3	32	NACP2573		N	R		P	N	8		SACCAMSW	4	
NACP2617	CAM B Ast Win Cent Pos X			5	3	32	NACP2573		N	R		P	N	8		SACCAMSW	4	
NACP2618	CAM B Ast Win Dimnsion X			5	3	32	NACP2573		N	R		P	N	8		SACCAMSW	4	
NACP2619	CAM B Ast Win Dimnsion X			5	3	32	NACP2573		N	R		P	N	8		SACCAMSW	4	
NACP2620	Previous Sub-Mode			2	16	16			S	R	1028	P	N	2		SACCAMSW	1	
NACP2621	Current Sub-Mode			2	16	16			S	R	1028	P	N	2		SACCAMSW	1	
NACP2622	Cover Performed Steps			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2623	Reached Position			2	8	8			S	R	1024	P	N	2		SACCAMSW	1	
NACP2624	CAM B SSMM Channel			2	16	16			S	R	1022	P	N	2		SACCAMSW	1	
NACP2625	Step Motor Status Code			2	16	16			S	R	1029	P	N	2		SACCAMSW	1	
NACP2626	CAM B Cover Log Entry			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2627	CAM B Auto Exposure Ctrl			2	8	8			S	R	1003	P	N	2		SACCAMSW	1	
NACP2628	Indx:Trgt: Illegal Gain			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2629	Commanded Gain			2	16	16			S	R	1026	P	N	2		SACCAMSW	1	
NACP2630	Commanded Position Code			2	8	8			S	R	1024	P	N	2		SACCAMSW	1	
NACP2631	Commanded Steps			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2632	Commanded Threshold		V/s	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2633	Cmded Function Field Val			2	16	16			S	R	1023	P	N	2		SACCAMSW	1	
NACP2634	PAD (8 bits)			2	8	8			S	R	1027	P	N	2		SACCAMSW	1	
NACP2750	SID = Service(1,2)CAM2			3	12	16			N	R		P	N	2		SACSSW00	1	
NACP2751	SID = Service(1,8)CAM2			3	12	16			N	R		P	N	2		SACSSW00	1	
NACP2752	SID = Service(5,1)CAM2			3	12	16			N	R		P	N	2		SACSSW00	1	
NACP2753	SID = Service(5,2)CAM2			3	12	16			N	R		P	N	2		SACSSW00	1	
NACP2754	SID = Service(5,3)CAM2			3	12	16			N	R		P	N	2		SACSSW00	1	
NACP2755	SID = Service(5,4)CAM2			3	12	16			N	R		P	N	2		SACSSW00	1	
NACP2800	CAM B PRAM EDAC Sec Cntr		.	3	14	32	NACP2582		N	R		P	N	2		SACCAMSW	0	
NACP2801	CAM B DRAM EDAC Sec Cntr		.	3	14	32	NACP2582		N	R		P	N	2		SACCAMSW	0	
NACP2802	CAM B HC Sum (Sce 3,25)			3	14	32	NACP2582		N	R		P	N	2		SACCAMSW	0	
NACP2803	CAM B Hot Pixel Pos X		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2804	CAM B Hot Pixel Pos Y		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2805	Average Hot Pixel Signal		V/s	5	3	32			N	R		P	N	8		SACCAMSW	1	
NACP2806	Commanded Window X Dim		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2807	Commanded Window Y Dim		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2808	Adapted Windows Dim X		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2809	Adapted Windows Dim Y		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2815	CAM B H/W Model 1			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2816	CAM B H/W Model 2			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2817	CAM B S/W Code Versn Nb			3	4	8			N	R		P	N	2		SACCAMSW	1	
NACP2818	CAM B S/W Code Releas Nb			3	4	8			N	R		P	N	2		SACCAMSW	1	
NACP2819	CAM B Calib Data Vrsn Nb			3	4	8			N	R		P	N	2		SACCAMSW	1	
NACP2820	CAM B Calib Data Rlse Nb			3	4	8			N	R		P	N	2		SACCAMSW	1	
NACP2821	CAM B Boot PROM ISO CSum			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2822	CAM B Prog RAM ISO C/Sum			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2823	CAM B Data RAM ISO C/Sum			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2824	CAM B EEPROM ISO C/Sum			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2825	CAM B Nb Hot Pxls in Map			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2826	CAM B Hot Pxl CCD Signal		V/s	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2837	CAM B Optics Focal Len		mm	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2842	CAM B Background Mean		V/s	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2843	CAM B Background STD Dev		V/s	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2852	CAM B Def/Cmd Intgr Time			2	8	8			S	R	1005	P	N	2		SACCAMSW	1	
NACP2858	CAM B Target 0 Postn X			5	3	32			N	R		P	N	8		SACCAMSW	1	
NACP2859	CAM B Target 0 Postn Y			5	3	32			N	R		P	N	8		SACCAMSW	1	
NACP2860	CAM B Target 0 Magnitude		Mi	5	3	32			N	R	487	P	N	8		SACCAMSW	1	
NACP2861	CAM B Target 0 Rate X			5	3	32			N	R		P	N	8		SACCAMSW	1	
NACP2862	CAM B Target 0 Rate Y			5	3	32			N	R		P	N	8		SACCAMSW	1	
NACP2863	CAM B Target 0 Status			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2864	CAM B Target 0 Gain -fix			2	16	16			S	R	1026	P	N	2		SACCAMSW	1	
NACP2865	Prev Window X Dimension		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2866	Prev Window Y Dimension		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2870	Actual Length			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2880	CAM B HC Sumry Sce 151,5			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2890	CAM B Unit ID			3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP2891	CAM B Mission ID			3	14	32			N	R		P	N	2		SACCAMSW	1	
NACP2892	CAM B Tracked Stars		.	3	4	8			N	R	487	P	N	2		SACCAMSW	1	
NACP2950	CAM B Target 1 Postn X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2951	CAM B Target 1 Postn Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2952	CAM B Target 1 Magnitude		Mi	5	3	32			N	R	487	P	N	8		SACSTRSW	1	
NACP2953	CAM B Target 1 Rate X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2954	CAM B Target 1 Rate Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2955	CAM B Target 1 Status			3	12	16			N	R		P	N	2		SACSTRSW	1	
NACP2956	CAM B Target 1 Gain -fix			2	16	16			N	R		P	N	2		SACSTRSW	1	
NACP2957	CAM B Target 2 Postn X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2958	CAM B Target 2 Postn Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2959	CAM B Target 2 Magnitude		Mi	5	3	32			N	R	487	P	N	8		SACSTRSW	1	
NACP2960	CAM B Target 2 Rate X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2961	CAM B Target 2 Rate Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2962	CAM B Target 2 Status			3	12	16			N	R		P	N	2		SACSTRSW	1	
NACP2963	CAM B Target 2 Gain -fix			2	16	16			N	R		P	N	2		SACSTRSW	1	
NACP2964	CAM B Target 3 Postn X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2965	CAM B Target 3 Postn Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2966	CAM B Target 3 Magnitude		Mi	5	3	32			N	R	487	P	N	8		SACSTRSW	1	
NACP2967	CAM B Target 3 Rate X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2968	CAM B Target 3 Rate Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2969	CAM B Target 3 Status			3	12	16			N	R		P	N	2		SACSTRSW	1	
NACP2970	CAM B Target 3 Gain -fix			2	16	16			N	R		P	N	2		SACSTRSW	1	
NACP2971	CAM B Target 4 Postn X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2972	CAM B Target 4 Postn Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2973	CAM B Target 4 Magnitude		Mi	5	3	32			N	R	487	P	N	8		SACSTRSW	1	
NACP2974	CAM B Target 4 Rate X			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2975	CAM B Target 4 Rate Y			5	3	32			N	R		P	N	8		SACSTRSW	1	
NACP2976	CAM B Target 4 Status			3	12	16			N	R		P	N	2		SACSTRSW	1	
NACP2977	CAM B Target 4 Gain -fix			2	16	16			N	R		P	N	2		SACSTRSW	1	
NACP9084	STR A Current RTU Channl			2	16	16	NACP1082		S	R	982	P	N	2		SACSTRSW	0	
NACP9085	STR A Watch Dog Status			2	8	8	NACP1082		S	R	980	P	N	2		SACSTRSW	0	
NACP9087	STR A Measured CCD Temp		degC	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9088	STR A Measrd Optics Temp		degC	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9089	STR A Heater current		mA	3	14	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9090	STR A OH +5V Dig Secndry		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9091	STR A OH +5V Ana Secndry		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9092	STR A OH -5V Ana Secndry		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9093	STR A OH -13.7V Sec Volt		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9094	STR A OH +22.5V Sec Volt		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9095	STR A OH +10V Ref Secndr		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9096	STR A OH VOD Sec Voltage		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9097	STR A OH GND Sec Voltage		V	5	3	32	NACP1082		N	R	487	P	N	2		SACSTRSW	0	
NACP9303	STR A Hot Pixel Pos X		pix	3	12	16			N	R		P	N	2		SACSTRSW	1	
NACP9304	STR A Hot Pixel Pos Y		pix	3	12	16			N	R		P	N	2		SACSTRSW	1	
NACP9565	CAM A Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACP9584	CAM A Current RTU Channl			2	16	16	NACP1582		S	R	1006	P	N	2		SACCAMSW	0	
NACP9585	CAM A Watch Dog Status			2	8	8	NACP1582		S	R	1003	P	N	2		SACCAMSW	0	
NACP9587	CAM A Measured CCD Temp		degC	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9588	CAM A Measrd Optics Temp		degC	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9589	CAM A Heater current		mA	3	14	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9590	CAM A OH +5V Dig Secndry		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9591	CAM A OH +5V Ana Secndry		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9592	CAM A OH -5V Ana Secndry		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9593	CAM A OH -13.7V Sec Volt		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9594	CAM A OH +22.5V Sec Volt		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9595	CAM A OH +10V Ref Secndr		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9596	CAM A OH VOD Sec Voltage		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9597	CAM A OH GND Sec Voltage		V	5	3	32	NACP1582		N	R	487	P	N	2		SACCAMSW	0	
NACP9601	CAM A Current SSMM Chanl			2	16	16	NAAD4555		S	R	1022	P	N	2		SACCAMSW	0	
NACP9602	CAM A Cover Position			2	8	8	NAAD4555		S	R	1024	P	N	2		SACCAMSW	0	
NACP9803	CAM A Hot Pixel Pos X		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACP9804	CAM A Hot Pixel Pos Y		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACPA084	STR B Current RTU Channl			2	16	16	NACP2082		S	R	982	P	N	2		SACSTRSW	0	
NACPA085	STR B Watch-Dog Status			2	8	8	NACP2082		S	R	980	P	N	2		SACSTRSW	0	
NACPA087	STR B Measured CCD Temp		degC	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA088	STR B Measrd Optics Temp		degC	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA089	STR B Heater current		mA	3	14	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA090	STR B OH +5V Dig Secndry		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA091	STR B OH +5V Ana Secndry		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA092	STR B OH -5V Ana Secndry		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA093	STR B OH -13.7V Sec Volt		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA094	STR B OH +22.5V Sec Volt		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA095	STR B OH +10V Ref Secndr		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA096	STR B OH VOD Sec Voltage		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA097	STR B OH GND Sec Voltage		V	5	3	32	NACP2082		N	R	487	P	N	2		SACSTRSW	0	
NACPA303	STR B Hot Pixel Pos X		pix	3	12	16			N	R		P	N	2		SACSTRSW	1	
NACPA304	STR B Hot Pixel Pos Y		pix	3	12	16			N	R		P	N	2		SACSTRSW	1	
NACPA565	CAM A Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACPA584	CAM B Current RTU Channl			2	16	16	NACP2582		S	R	1006	P	N	2		SACCAMSW	0	
NACPA585	CAM B Watch Dog Status			2	8	8	NACP2582		S	R	1003	P	N	2		SACCAMSW	0	
NACPA587	CAM B Measured CCD Temp		degC	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA588	CAM B Measrd Optics Temp		degC	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA589	CAM B Heater current		mA	3	14	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA590	CAM B OH +5V Dig Secndry		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA591	CAM B OH +5V Ana Secndry		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA592	CAM B OH -5V Ana Secndry		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA593	CAM B OH -13.7V Sec Volt		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA594	CAM B OH +22.5V Sec Volt		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA595	CAM B OH +10V Ref Secndr		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA596	CAM B OH VOD Sec Voltage		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA597	CAM B OH GND Sec Voltage		V	5	3	32	NACP2582		N	R	487	P	N	2		SACCAMSW	0	
NACPA601	CAM B Current SSMM Chanl			2	16	16	NAAD4655		S	R	1022	P	N	2		SACCAMSW	0	
NACPA602	CAM B Cover Position			2	8	8	NAAD4655		S	R	1024	P	N	2		SACCAMSW	0	
NACPA803	CAM B Hot Pixel Pos X		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACPA804	CAM B Hot Pixel Pos Y		pix	3	12	16			N	R		P	N	2		SACCAMSW	1	
NACPB565	CAM A Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACPC565	CAM B Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACPD565	CAM B Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACPE565	CAM B Integration Time 1		sec	3	12	16			N	R	3212	P	N	2		SACCAMSW	1	
NACPZ116	CAM A Window Cent Pos X1		Pix	3	14	32	NACP1573		N	R		P	N	2		SACCAMSW	5	
NACPZ117	CAM A Window Cent Pos X2		Pix	3	14	32	NACP1573		N	R		P	N	2		SACCAMSW	5	
NACPZ118	CAM A Window Dimnsion X1		Pix	3	14	32	NACP1573		N	R		P	N	2		SACCAMSW	5	
NACPZ119	CAM A Window Dimnsion X2		Pix	3	14	32	NACP1573		N	R		P	N	2		SACCAMSW	5	
NACPZ216	CAM B Window Cent Pos X1		Pix	3	14	32	NACP2573		N	R		P	N	2		SACCAMSW	5	
NACPZ217	CAM B Window Cent Pos X2		Pix	3	14	32	NACP2573		N	R		P	N	2		SACCAMSW	5	
NACPZ218	CAM B Window Dimnsion X1		Pix	3	14	32	NACP2573		N	R		P	N	2		SACCAMSW	5	
NACPZ219	CAM B Window Dimnsion X2		Pix	3	14	32	NACP2573		N	R		P	N	2		SACCAMSW	5	
NACW0000	TMTM: Lst Time Pkt [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0100	TIME: Lst Synch OBT [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0202	TCBF: Platform Free Spce		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0203	TCBF: Platform Pkt Cnt		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0204	TCBF: Payload Free Space		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0205	TCBF: Payload Pkt Cnt		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0300	TCRT: Current Timer		sec	4	14	32			N	R	933	P	N	2		SACSSW00	1	
NACW0301	TCRT: TC Rcpt Timeout		sec	4	14	32			N	R	933	P	N	2		SACSSW00	1	
NACW0302	TCRT: Grd Cycle Strt [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0303	TCRT: Grd Cycle End [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0304	TCRT: Grd TC Recvd		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0305	TCRT: Current Seqnce Cnt		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0306	TCRT: Grd Buffr Susp [G]			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0400	TMRT: Lst Cycle Strt [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0401	TMRT: Lst Cycle End [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0402	TMRT:  Nb SSMM Pkts [G]			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0403	TMRT AOCS Crr Pkt Nb [G]			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0404	TMRT:  Nb PM Packets			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0405	TMRT: TM Buffr Free Wrds		.	4	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0406	TMRT: Cntext Buffer Flag		.	4	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0500	TIME: Current OBT [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0600	SEQ: VHF Cycle Durtn [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0601	SEQ: HF Cycle Duratn [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0602	SEQ: NF Cycle Duratn [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0603	SEQ: LF Cycle Duratn [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0604	SEQ: HF Seq Str OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0605	SEQ: NF Seq Str OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0606	SEQ: VHF Seq End OBT[G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0607	SEQ: HF Seq End OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0608	SEQ: NF Seq End OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW0609	SEQ: VHF Ker Str OBT[G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060A	SEQ: HF Ker Str OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060B	SEQ: NF Ker Str OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060C	SEQ: VHF Ker End OBT[G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060D	SEQ: HF Ker End OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060E	SEQ: NF Ker End OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060F	SEQ: VHF Seq Str OBT[G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060G	SEQ: LF Seq Str OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060H	SEQ: LF Seq End OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060I	SEQ: LF Ker Str OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060J	SEQ: LF Ker End OBT [G]			3	14	32			N	R		P	N	2		SACSSW00	1	
NACW060K	SEQ: Crrent Fine OBT [G]			9	17	48			N	R		P	N	2		SACSSW00	1	
NACW0700	MAILBX Free Mem Blk Cntr		.	3	12	16			N	R	933	P	N	2		SACSSW00	1	
NACW0800	word1:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0801	word2:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0802	word3:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0803	word4:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0804	word5:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0805	word6:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0806	word7:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0807	word8:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0808	word9:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW0809	word10:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW080A	word11:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW080B	word12:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW080C	word13:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
NACW080D	word14:SM status			3	12	16			N	R		P	N	2		SACSSW00	1	
