5	2	183	23432	0	2758	AOCMS-RWA SWR: Unknown TC ID		2758	16	N		Y			
5	2	183	23433	0	2759	AOCMS-RWA SWR: Cmd Ang Mom Invalid Param		2759	16	N		Y			
5	2	183	23441	0	2760	AOCMS-SADE ORB: Reconfig. Impossible		2760	16	N		Y			
5	2	183	23442	0	2761	AOCMS-SADE ORB: Unknown Parameter ID		2761	16	N		Y			
5	2	183	23443	0	2762	AOCMS-SADE ORB: Unknown TC ID		2762	16	N		Y			
5	2	183	23452	0	2764	AOCMS-SADE SWR: Unknown TC ID		2764	16	N		Y			
5	2	183	23461	0	2765	AOCMS-SAM CTRL: Unknown TC ID		2765	16	N		Y			
5	2	183	23471	0	2766	AOCMS-SAM EST: Unknown Parameter ID		2766	16	N		Y			
5	2	183	23472	0	2979	AOCMS-SAM EST: Unknown TC ID		2979	16	N		Y			
5	2	183	23481	0	2767	AOCMS-SAM MGR: Unknown Parameter ID		2767	16	N		Y			
5	2	183	23482	0	2768	AOCMS-SAM MGR: Unknown TC ID		2768	16	N		Y			
5	2	183	23491	0	2769	AOCMS-SAS ORB: Reconfig. Impossible		2769	16	N		Y			
5	2	183	23492	0	2770	AOCMS-SAS ORB: Unknown Parameter ID		2770	16	N		Y			
5	2	183	23493	0	2771	AOCMS-SAS ORB: Unknown TC ID		2771	16	N		Y			
5	2	183	23501	0	2772	AOCMS-SHM MGR: Unknown Parameter ID		2772	16	N		Y			
5	2	183	23502	0	2773	AOCMS-SHM MGR: Unknown TC ID		2773	16	N		Y			
5	2	183	23511	0	2774	AOCMS-SKM MGR: Unknow Parameter ID		2774	16	N		Y			
5	2	183	23512	0	2775	AOCMS-SKM MGR: Unknow TC ID		2775	16	N		Y			
5	2	183	23513	0	2776	AOCMS-SKM MGR: SET SAS ID Invalid Param		2776	16	N		Y			
5	2	183	23514	0	3860	AOCMS-SKM MGR: ES ROT SIGN Already Sched		3860	16	N		Y			
5	2	183	23515	0	3861	AOCMS-SKM MGR: Invalid ES Segment		3861	16	N		Y			
5	2	183	23521	0	2777	AOCMS-SPM CTRL: Unknow Parameter ID		2777	16	N		Y			
5	2	183	23522	0	2778	AOCMS-SPM CTRL: Unknow TC ID		2778	16	N		Y			
5	2	183	23531	0	2779	AOCMS-SPM MGR: Unknow Parameter ID		2779	16	N		Y			
5	2	183	23532	0	2980	AOCMS-SPM MGR: Unknow TC ID		2980	16	N		Y			
5	2	183	23541	0	2780	AOCMS-STL EST: State Trans. Forbidden		2780	16	N		Y			
5	2	183	23542	0	2781	AOCMS-STL EST: Unknown Parameter ID		2781	16	N		Y			
5	2	183	23543	0	2782	AOCMS-STL EST: Unknown TC ID		2782	16	N		Y			
5	2	183	23544	0	4594	AOCMS-STL EST: OBT inconsistent		4594	16	N		Y			
5	2	183	23551	0	2783	AOCMS-STR ORB: Sel Nom Reconf Impossible		2783	16	N		Y			
5	2	183	23552	0	2784	AOCMS-STR ORB: Set Reconf. Impossible		2784	16	N		Y			
5	2	183	23553	0	2785	AOCMS-STR ORB: Exe Req Unknown TC ID		2785	16	N		Y			
5	2	183	23555	0	2787	AOCMS-STR ORB: Conf Wrong Parameter		2787	16	N		Y			
5	2	183	23556	0	3837	AOCMS-STR ORB: Unknown Param ID		3837	16	N		Y			
5	2	183	23557	0	3838	AOCMS-STR ORB: Transition Not Allowed		3838	16	N		Y			
5	2	183	23558	0	3839	AOCMS-STR ORB: Invalid PID in TC to STR		3839	16	N		Y			
5	2	183	23559	0	4595	AOCMS-STR ORB: TC transmit to OFF eqpt		4595	16	N		Y			
5	2	183	23561	0	2788	AOCMS-STR SWR: Unknown Parameter ID		2788	16	N		Y			
5	2	183	23562	0	2789	AOCMS-STR SWR: Unknown TC ID		2789	16	N		Y			
5	2	183	23571	0	2790	AOCMS-TTM MGR: Unknown Parameter ID		2790	16	N		Y			
5	2	183	23572	0	2791	AOCMS-TTM MGR: Unknown TC ID		2791	16	N		Y			
5	2	183	23581	0	2792	AOCMS-WOL MGR: State Transition Forbid.		2792	16	N		Y			
5	2	183	23582	0	2793	AOCMS-WOL MGR: Unknown Parameter ID		2793	16	N		Y			
5	2	183	23583	0	2794	AOCMS-WOL MGR: Unknown TC ID		2794	16	N		Y			
5	2	183	23591	0	2795	AOCMS-RTU MGR: Buffer Full		2795	16	N		Y			
5	2	183	23592	0	2796	AOCMS-RTU MGR: Unknown TC ID		2796	16	N		Y			
5	2	183	23593	0	2981	AOCMS-RTU MGR: Unknown Context Number		2981	16	N		Y			
5	2	183	23594	0	3202	AOCMS-RTU MGR:Write SGM Buffer Full		3202	16	N		Y			
5	3	183	23595	0	6583	AOCMS-SW Version		6583	16	N		Y			
5	2	183	23601	0	5464	AOCMS-PID-CTLR: Unknown TC identifier		5464	16	N		Y			
5	2	183	23611	0	6943	AOCMS-HM MGR: Unknown Parameter ID		6943	16	N		Y			
5	2	183	23612	0	6944	AOCMS-HM MGR: Unknown TC ID		6944	16	N		Y			
5	4	183	23613	0	6945	HM thruster ctrl axis attitude error(E1)		6945	16	N		Y			
5	2	183	23614	0	6946	AOCMS-HM MGR no thr_ctrl_axis modified		6946	16	N		Y			
5	2	183	23621	0	6947	AOCMS-HM EST: Unknown Parameter ID		6947	16	N		Y			
5	2	183	23622	0	6948	AOCMS-HM EST: Unknown TC ID		6948	16	N		Y			
1	2	177	25001	0	2797	AOCMS-TC ROUT: Invalid TC Timeout		2797	16	N		Y			
1	8	177	25002	0	2798	AOCMS-TC ROUT: Timeout SGM Problem		2798	16	N		Y			
1	2	177	25003	0	2799	AOCMS-TC ROUT: Incorrect Checksum		2799	16	N		Y			
1	2	177	25004	0	2800	AOCMS-TC ROUT: Format Error		2800	16	N		Y			
1	2	177	25005	0	2801	AOCMS-TC ROUT: Incorrect Application ID		2801	16	N		Y			
1	2	177	25007	0	2802	AOCMS-TC ROUT: Unknown Problem		2802	16	N		Y			
1	2	177	25008	0	2803	AOCMS-TC ROUT: Invalid Type for Mailbox		2803	16	N		Y			
1	2	177	25009	0	2804	AOCMS-TC ROUT: Invalid Subtype for Mail.		2804	16	N		Y			
1	2	177	25101	0	2806	AOCMS-TIME SYN: Invalid PID		2806	16	N		Y			
1	2	177	25102	0	2807	AOCMS-TIME SYN: Invalid Period		2807	16	N		Y			
1	2	177	25103	0	2808	AOCMS-TIME SYN: Too Many Users Active		2808	16	N		Y			
1	2	177	25104	0	2809	AOCMS-TIME SYN: User Already Requested		2809	16	N		Y			
1	2	177	25204	0	2813	AOCMS-TIME SYN: Time Overflow Error		2813	16	N		Y			
1	2	177	25301	0	2814	AOCMS-MEM MGT: Invalid Memory ID		2814	16	N		Y			
1	2	177	25302	0	2815	AOCMS-MEM MGT: Invalid Block Number		2815	16	N		Y			
1	2	177	25303	0	2816	AOCMS-MEM MGT: Invalid Memory Address		2816	16	N		Y			
1	8	177	25304	0	2817	AOCMS-MEM MGT: SGM Access Failure		2817	16	N		Y			
1	8	177	25305	0	2818	AOCMS-MEM MGT: PROM Access Failure		2818	16	N		Y			
1	8	177	25306	0	4596	AOCMS-MEM MGT: SGM failed		4596	16	N		Y			
1	8	177	28011	0	2820	AOCMS-OBJ CNF: Object Not Scheduled		2820	16	N		Y			
1	8	177	28012	0	2821	AOCMS-OBJ CNF: Object Already Scheduled		2821	16	N		Y			
1	8	177	28013	0	2822	AOCMS-OBJ CNF: MD ST Transitn Forbidden		2822	16	N		Y			
1	8	177	28014	0	2823	AOCMS-OBJ CNF: Mode State is Locked		2823	16	N		Y			
1	2	177	25406	0	3840	AOCMS-TM: Invalid TM destination ID		3840	16	N		Y			
1	8	177	28016	0	3841	AOCMS-OBJ CNF: Single Res Not Available		3841	16	N		Y			
1	8	177	28017	0	3842	AOCMS-OBJ CNF: HW Action Buffer Overflow		3842	16	N		Y			
1	8	177	28018	0	3843	AOCMS-OBJ CNF: SW Action Buffer Overflow		3843	16	N		Y			
1	8	177	28201	0	3844	AOCMS-ACM SWR: Unknown TC ID		3844	16	N		Y			
1	8	177	28202	0	3845	AOCMS-ACM SWR: Invalid State for TC		3845	16	N		Y			
1	8	177	28211	0	3846	AOCMS-AFM GUID: Unknown Param ID		3846	16	N		Y			
1	8	177	28212	0	3847	AOCMS-AFM GUID: Unknown TC ID		3847	16	N		Y			
1	8	177	28221	0	3848	AOCMS-AFM MGR: Unknown Parameter ID		3848	16	N		Y			
1	8	177	28231	0	3876	AOCMS-AIU ORB: Unknown TC ID		3876	16	N		Y			
1	8	177	28232	0	3877	AOCMS-AIU ORB: Resource Not Available		3877	16	N		Y			
1	8	177	28233	0	3878	AOCMS-AIU ORB: Invalid Parameter		3878	16	N		Y			
1	8	177	28234	0	3879	AOCMS-AIU ORB: Set Conf TC Inconsistent		3879	16	N		Y			
1	8	177	28242	0	3881	AOCMS-AOCS COMMON: Unknown TC ID		3881	16	N		Y			
1	8	177	28251	0	3882	AOCMS-AOCS CTRL LAW: Unknown TC ID		3882	16	N		Y			
1	8	177	28252	0	3883	AOCMS-AOCS CTRL LAW: Mode Switch Impssbl		3883	16	N		Y			
1	8	177	28253	0	3884	AOCMS-AOCS CTRL_LAW: Unknown Param ID		3884	16	N		Y			
1	8	177	28261	0	3885	AOCMS-AOCS EQPT MGR: Unknown TC ID		3885	16	N		Y			
1	8	177	28271	0	3886	AOCMS-MGT SCHED : Unknown TC destination		3886	16	N		Y			
1	8	177	28272	0	3887	AOCMS-AOCS MNGT SCHDL:Invalid Par Length		3887	16	N		Y			
1	8	177	28281	0	3888	AOCMS-APME ORB:  Reconf Impossible		3888	16	N		Y			
1	8	177	28282	0	3889	AOCMS-APME ORB: Unknown TC ID		3889	16	N		Y			
1	8	177	28291	0	3890	AOCMS-APME SWR: Unknown Param ID		3890	16	N		Y			
1	8	177	28292	0	3891	AOCMS-APME SWR: Unknown TC ID		3891	16	N		Y			
1	8	177	28301	0	3892	AOCMS-AUT GUID: Unknown Param ID		3892	16	N		Y			
1	8	177	28302	0	3893	AOCMS-AUT GUID: Unknown TC ID		3893	16	N		Y			
1	8	177	28311	0	3894	AOCMS-CAM ORB: Select Nominal Impossible		3894	16	N		Y			
1	8	177	28312	0	3895	AOCMS-CAM ORB: Set Config Impossible		3895	16	N		Y			
1	8	177	28313	0	3896	AOCMS-CAM ORB: Unknown TC ID		3896	16	N		Y			
1	8	177	28315	0	3897	AOCMS-CAM ORB: Set Config: Wrong Param		3897	16	N		Y			
1	8	177	28316	0	3898	AOCMS-CAM ORB: TC to CAM Not Allowed		3898	16	N		Y			
1	8	177	28317	0	3899	AOCMS-CAM ORB: Invalid PID in TC to CAM		3899	16	N		Y			
1	8	177	28321	0	3900	AOCMS-CAM SWR: Unknown Param ID		3900	16	N		Y			
1	8	177	28322	0	3901	AOCMS-CAM SWR: Unknown TC ID		3901	16	N		Y			
1	8	177	28331	0	3902	AOCMS-EPH MGR:Invalid New Sgmnt Validity		3902	16	N		Y			
1	8	177	28332	0	3903	AOCMS-EPH MGR: Unknown TC ID		3903	16	N		Y			
1	8	177	28341	0	3904	AOCMS-GRD GUID: Invalid Parameter		3904	16	N		Y			
1	8	177	28342	0	3905	AOCMS-GRD GUID: Unknown TC ID		3905	16	N		Y			
1	8	177	28351	0	3906	AOCMS-IMP ORB: Unknown Param ID		3906	16	N		Y			
1	8	177	28352	0	3907	AOCMS-IMP ORB: Unknown TC ID		3907	16	N		Y			
1	8	177	28353	0	3908	AOCMS-IMP ORB: Set Conf TC Inconsistent		3908	16	N		Y			
1	8	177	28361	0	3909	AOCMS-IMP SWR: Unknown Param ID		3909	16	N		Y			
1	8	177	28362	0	3910	AOCMS-IMP SWR: Unknown TC ID		3910	16	N		Y			
1	8	177	28381	0	3911	AOCMS-NM MGR: Unknown Param ID		3911	16	N		Y			
1	8	177	28382	0	3912	AOCMS-NM MGR: Unknown TC ID		3912	16	N		Y			
1	8	177	28391	0	3913	AOCMS-NSH MGR: Unknown Param ID		3913	16	N		Y			
1	8	177	28392	0	3914	AOCMS-NSH MGR: Unknown TC ID		3914	16	N		Y			
1	8	177	28401	0	3915	AOCMS-OCM MGR: Unknown Param ID		3915	16	N		Y			
1	8	177	28402	0	3916	AOCMS-OCM MGR: Unknown TC ID		3916	16	N		Y			
1	8	177	28411	0	3917	AOCMS-RCS ORB: Unknown Param ID		3917	16	N		Y			
1	8	177	28412	0	3918	AOCMS-RCS ORB: Unknown TC ID		3918	16	N		Y			
1	8	177	28413	0	3919	AOCMS-RCS ORB : Select Nom Impossible		3919	16	N		Y			
1	8	177	28414	0	3920	AOCMS-RCS ORB: Set Conf TC Inconsistent		3920	16	N		Y			
1	8	177	28421	0	3921	AOCMS-RWA ORB: Switch Torque Impossible		3921	16	N		Y			
1	8	177	28422	0	3922	AOCMS-RWA ORB: Wrong Isolated Wheel Par		3922	16	N		Y			
1	8	177	28423	0	3923	AOCMS-RWA ORB: Reconf Impossible		3923	16	N		Y			
1	8	177	28424	0	3924	AOCMS-RWA ORB: Unknown Param ID		3924	16	N		Y			
1	8	177	28425	0	3925	AOCMS-RWA ORB: Unknown TC ID		3925	16	N		Y			
1	8	177	28426	0	3926	AOCMS-RWA ORB: Switch 4 Whls Impossible		3926	16	N		Y			
1	8	177	28431	0	3927	AOCMS-RWA SWR: Unknown Param ID		3927	16	N		Y			
1	8	177	28432	0	3928	AOCMS-RWA SWR: Unknown TC ID		3928	16	N		Y			
1	8	177	28433	0	3929	AOCMS-RWA SWR: Wrong Cmd Ang Momentum		3929	16	N		Y			
1	8	177	28441	0	3930	AOCMS-SADE ORB: Set Config Impossible		3930	16	N		Y			
1	8	177	28442	0	3931	AOCMS-SADE ORB: Unknown Param ID		3931	16	N		Y			
1	8	177	28443	0	3932	AOCMS-SADE ORB: Unknown TC ID		3932	16	N		Y			
1	8	177	28452	0	3934	AOCMS-SADE SWR: Unknown TC ID		3934	16	N		Y			
1	8	177	28461	0	3935	AOCMS-SAM CTRL: Unknown TC ID		3935	16	N		Y			
1	8	177	28471	0	3936	AOCMS-SAM EST: Unknown Param ID		3936	16	N		Y			
1	8	177	28472	0	3937	AOCMS-SAM EST: Unknown TC ID		3937	16	N		Y			
1	8	177	28481	0	3938	AOCMS-SAM MGR: Unknown Param ID		3938	16	N		Y			
1	8	177	28482	0	3939	AOCMS-SAM MGR: Unknown TC ID		3939	16	N		Y			
1	8	177	28491	0	3940	AOCMS-SAS ORB: Switch to Nom Not Allowed		3940	16	N		Y			
1	8	177	28492	0	3941	AOCMS-SAS ORB: Unknown Param ID		3941	16	N		Y			
1	8	177	28493	0	3942	AOCMS-SAS ORB: Unknown TC ID		3942	16	N		Y			
1	8	177	28501	0	3943	AOCMS-SHM MGR: Unknown Param ID		3943	16	N		Y			
1	8	177	28502	0	3944	AOCMS-SHM MGR: Unknown TC ID		3944	16	N		Y			
1	8	177	28511	0	3945	AOCMS-SKM MGR: Unknown Param ID		3945	16	N		Y			
1	8	177	28512	0	3946	AOCMS-SKM MGR: Unknown TC ID		3946	16	N		Y			
1	8	177	28513	0	3947	AOCMS-SKM MGR: Wrong SAS ID		3947	16	N		Y			
1	8	177	28514	0	3948	AOCMS-SKM MGR: ES ROT SIGN Already Sched		3948	16	N		Y			
1	8	177	28515	0	3949	AOCMS-SKM MGR: Invalid ES Segment Param		3949	16	N		Y			
1	8	177	28521	0	3950	AOCMS-SPM CTRL: Unknown Param ID		3950	16	N		Y			
1	8	177	28522	0	3951	AOCMS-SPM CTRL: Unknown TC ID		3951	16	N		Y			
1	8	177	28531	0	3952	AOCMS-SPM MGR: Unknown Param ID		3952	16	N		Y			
1	8	177	28532	0	3953	AOCMS-SPM MGR: Unknown TC ID		3953	16	N		Y			
1	8	177	28541	0	3954	AOCMS-STL EST: MD ST Transitn Forbidden		3954	16	N		Y			
1	8	177	28542	0	3955	AOCMS-STL EST: Unknown Param ID		3955	16	N		Y			
1	8	177	28543	0	3956	AOCMS-STL EST: Unknown TC ID		3956	16	N		Y			
1	8	177	28551	0	3957	AOCMS-STR ORB: Select Nominal Impossible		3957	16	N		Y			
1	8	177	28552	0	3958	AOCMS-STR ORB: Set Config Impossible		3958	16	N		Y			
1	8	177	28553	0	3959	AOCMS-STR ORB: Unknown TC ID		3959	16	N		Y			
1	8	177	28555	0	3960	AOCMS-STR ORB: Wrong Par in Set Conf TC		3960	16	N		Y			
1	8	177	28556	0	3961	AOCMS-STR ORB: Unknown Param ID		3961	16	N		Y			
1	8	177	28557	0	3962	AOCMS-STR ORB: TC Not Allowed		3962	16	N		Y			
1	8	177	28558	0	3963	AOCMS-STR ORB: Invalid PID in TC to STR		3963	16	N		Y			
1	8	177	28561	0	3964	AOCMS-STR SWR: Unknown Param ID		3964	16	N		Y			
1	8	177	28562	0	3965	AOCMS-STR SWR: Unknown TC ID		3965	16	N		Y			
1	8	177	28571	0	3966	AOCMS-TTM MGR: Unknown Param ID		3966	16	N		Y			
1	8	177	28572	0	3967	AOCMS-TTM MGR: Unknown TC ID		3967	16	N		Y			
1	8	177	28581	0	3968	AOCMS-WOL MGR: MD ST Transitn Forbidden		3968	16	N		Y			
1	8	177	28582	0	3969	AOCMS-WOL MGR: Unknown Param ID		3969	16	N		Y			
1	8	177	28583	0	3970	AOCMS-WOL MGR: Unknown TC ID		3970	16	N		Y			
1	8	177	28222	0	4597	AOCMS-AFM MGR: Unknown TC identifier		4597	16	N		Y			
1	8	177	28318	0	4598	AOCMS-CAM ORB : TC transmit to OFF eqpt		4598	16	N		Y			
1	8	177	28559	0	4599	AOCMS-STR ORB: TC transmit to OFF eqpt		4599	16	N		Y			
1	8	177	28015	0	4600	AOCMS-OBJ CNF: Resource Not Available		4600	16	N		Y			
1	2	177	25601	0	2824	AOCMS-TM ELAB: Unknown SID		2824	16	N		Y			
1	2	177	25602	0	2825	AOCMS-TM ELAB: Invalid 1Hz cycle phase		2825	16	N		Y			
1	2	177	25603	0	2826	AOCMS-TM ELAB: SID Already Used		2826	16	N		Y			
1	2	177	25604	0	2827	AOCMS-TM ELAB: No Spare Available		2827	16	N		Y			
1	2	177	25605	0	2828	AOCMS-TM ELAB: Invalid Parameter ID		2828	16	N		Y			
1	2	177	25606	0	2829	AOCMS-TM ELAB: Cell Number Out of Range		2829	16	N		Y			
1	2	177	25607	0	2830	AOCMS-TM ELAB: Parameter Inconsistency		2830	16	N		Y			
1	2	177	25608	0	2831	AOCMS-TM ELAB: Invalid New Definition		2831	16	N		Y			
1	2	177	25609	0	2832	AOCMS-TM ELAB: Invalid New Packet Length		2832	16	N		Y			
1	2	177	25610	0	2833	AOCMS-TM ELAB: Invalid SID		2833	16	N		Y			
1	2	177	25611	0	2834	AOCMS-TM ELAB: Invalid New SID		2834	16	N		Y			
1	2	177	25704	0	3973	AOCMS-Serv 17: Too Many Pings Active		3973	16	N		Y			
1	2	177	25701	0	2835	AOCMS-Serv 17: Invalid PID		2835	16	N		Y			
1	8	177	25702	0	2836	AOCMS-PING: No Connection Test Response		2836	16	N		Y			
1	2	177	25703	0	2837	AOCMS-Serv 17: PID Already Requested		2837	16	N		Y			
1	2	177	26301	0	4601	AOCMS-CDMU Invalid Loading Number		4601	16	N		Y			
1	2	177	26302	0	4602	AOCMS-CDMU Parameter Inconsistency		4602	16	N		Y			
1	8	177	26303	0	4603	AOCMS-CDMU Invalid Register Type		4603	16	N		Y			
1	8	177	26304	0	4604	AOCMS-CDMU Invalid PM Register Address		4604	16	N		Y			
1	2	177	27316	0	4605	AOCMS-FDIR: Invalid test ID		4605	16	N		Y			
1	2	177	27501	0	4606	AOCMS-CELL ACQ: Acq 1Hz already started		4606	16	N		Y			
1	2	177	27502	0	4607	AOCMS-CELL ACQ: Acq 1Hz already stopped		4607	16	N		Y			
1	2	177	27503	0	4608	AOCMS-CELL ACQ: Acq 8Hz already started		4608	16	N		Y			
1	2	177	27504	0	4609	AOCMS-CELL ACQ: Acq 8Hz already stopped		4609	16	N		Y			
1	2	177	27505	0	4610	AOCMS-CELL ACQ: Invalid mem cell number		4610	16	N		Y			
1	2	177	27506	0	4611	AOCMS-CELL ACQ: Invalid mem cell address		4611	16	N		Y			
1	2	177	28011	0	2839	AOCMS-OBJ CONF: Object Not Scheduled		2839	16	N		Y			
1	2	177	28012	0	2840	AOCMS-OBJ CONF: Object Already Scheduled		2840	16	N		Y			
1	2	177	28013	0	2841	AOCMS-OBJ CONF: Mode State Trans. Forbid		2841	16	N		Y			
1	2	177	28014	0	2842	AOCMS-OBJ CONF: Ress. Mode State Locked		2842	16	N		Y			
1	2	177	28015	0	2843	AOCMS-OBJ CONF: Ressource Not Available		2843	16	N		Y			
1	2	177	28016	0	2844	AOCMS-OBJ CONF: Single Ress. Not Avail.		2844	16	N		Y			
1	2	177	28017	0	2845	AOCMS-OBJ CONF: HW Act. Buffer Overflow		2845	16	N		Y			
1	2	177	28018	0	2846	AOCMS-OBJ CONF: SW Act. Buffer Overflow		2846	16	N		Y			
1	2	177	28020	0	6584	AOCMS-OBJ CONF: Object Not Scheduled		6584	16	N		Y			
1	2	177	28021	0	6585	AOCMS-OBJ CONF: Object Already Scheduled		6585	16	N		Y			
1	2	177	28022	0	6586	AOCMS-OBJ CONF: Mode State Trans. Forbid		6586	16	N		Y			
1	2	177	28023	0	6587	AOCMS-OBJ CONF: Ress. Mode State Locked		6587	16	N		Y			
1	2	177	28024	0	6588	AOCMS-OBJ CONF: Ressource Not Available		6588	16	N		Y			
1	2	177	28025	0	6589	AOCMS-OBJ CONF: Single Ress. Not Avail.		6589	16	N		Y			
1	2	177	28026	0	6590	AOCMS-OBJ CONF: HW Act. Buffer Overflow		6590	16	N		Y			
1	2	177	28027	0	6591	AOCMS-OBJ CONF: SW Act. Buffer Overflow		6591	16	N		Y			
1	2	177	28201	0	2847	AOCMS-ACM SWR: Unknown TC ID		2847	16	N		Y			
1	2	177	28202	0	2848	AOCMS-ACM SWR: Invalid State for TC		2848	16	N		Y			
1	2	177	28211	0	2849	AOCMS-AFM GUID: Unknown Parameter ID		2849	16	N		Y			
1	2	177	28212	0	2850	AOCMS-AFM GUID: Unknown TC ID		2850	16	N		Y			
1	2	177	28221	0	2851	AOCMS-AFM MGR: Unknow Parameter ID		2851	16	N		Y			
1	2	177	28222	0	4612	AOCMS-AFM MGR: Unknown TC identifier		4612	16	N		Y			
1	2	177	28231	0	2852	AOCMS-AIU ORB: Unknown TC ID		2852	16	N		Y			
1	2	177	28232	0	2853	AOCMS-AIU ORB: Ressource Not Available		2853	16	N		Y			
1	2	177	28233	0	2854	AOCMS-AIU ORB: Invalid Parameter		2854	16	N		Y			
1	2	177	28234	0	2855	AOCMS-AIU ORB: TC Inconsistent		2855	16	N		Y			
1	2	177	28242	0	2857	AOCMS-COMMON: Unknown TC ID		2857	16	N		Y			
1	2	177	28251	0	2858	AOCMS-CTRL LAW: Unknown TC ID		2858	16	N		Y			
1	2	177	28252	0	2859	AOCMS-CTRL LAW: SW Reconf Impossible		2859	16	N		Y			
1	2	177	28253	0	2860	AOCMS-CTRL LAW: Unknown Parameter ID		2860	16	N		Y			
1	2	177	28261	0	2861	AOCMS-EQU MGR: Unknown TC ID		2861	16	N		Y			
1	2	177	28271	0	2862	AOCMS-MGR SCH: Unknown TC ID		2862	16	N		Y			
1	2	177	28272	0	1394	AOCMS-MGR SCH: Invalid Updat Param ID		1394	16	N		Y			
1	2	177	28281	0	2863	AOCMS-APME ORB: Reconf impossible		2863	16	N		Y			
1	2	177	28282	0	2864	AOCMS-APME ORB: Unknow TC ID		2864	16	N		Y			
1	2	177	28291	0	2865	AOCMS-APME SWR: Unknow Parameter ID		2865	16	N		Y			
1	2	177	28292	0	2866	AOCMS-APME SWR: Unknown TC		2866	16	N		Y			
1	2	177	28301	0	2867	AOCMS-AUT GUID: Unknown Parameter ID		2867	16	N		Y			
1	2	177	28302	0	2868	AOCMS-AUT GUID: Unknown TC ID		2868	16	N		Y			
1	2	177	28311	0	2869	AOCMS-CAM ORB: Sel Nom Reconf Impossible		2869	16	N		Y			
1	2	177	28312	0	2870	AOCMS-CAM ORB Set Conf Reconf Impossible		2870	16	N		Y			
1	2	177	28313	0	2871	AOCMS-CAM ORB: Unknow TC ID		2871	16	N		Y			
1	2	177	28315	0	2873	AOCMS-CAM ORB: Conf Wrong Parameter		2873	16	N		Y			
1	2	177	28316	0	3976	AOCMS-CAM ORB: TC to CAM Not Allowed		3976	16	N		Y			
1	2	177	28317	0	3977	AOCMS-CAM ORB: Invalid PID in TC to CAM		3977	16	N		Y			
1	2	177	28318	0	4613	AOCMS-CAM ORB : TC transmit to OFF eqpt		4613	16	N		Y			
1	2	177	28321	0	2874	AOCMS-CAM SWR: Unknow Parameter ID		2874	16	N		Y			
1	2	177	28322	0	2875	AOCMS-CAM SWR: Unknow TC ID		2875	16	N		Y			
1	2	177	28331	0	2876	AOCMS-EPH MGR: Invalid Parameter		2876	16	N		Y			
1	2	177	28332	0	2877	AOCMS-EPH MGR: Unknown TC ID		2877	16	N		Y			
1	2	177	28341	0	2878	AOCMS-GRD GUID: Invalid Parameter		2878	16	N		Y			
1	2	177	28342	0	2879	AOCMS-GRD GUID: Unknown TC ID		2879	16	N		Y			
1	2	177	28351	0	2880	AOCMS-IMP ORB: Unknown Parameter ID		2880	16	N		Y			
1	2	177	28352	0	2881	AOCMS-IMP ORB: Unknown TC ID		2881	16	N		Y			
1	2	177	28353	0	2882	AOCMS-IMP ORB: TC Inconsistent		2882	16	N		Y			
1	2	177	28361	0	2884	AOCMS-IMP SWR: Unknown Parameter ID		2884	16	N		Y			
1	2	177	28362	0	2885	AOCMS-IMP SWR: Unknown TC ID		2885	16	N		Y			
1	2	177	28381	0	2886	AOCMS-NM MGR: Unknown Parameter ID		2886	16	N		Y			
1	2	177	28382	0	2887	AOCMS-NM MGR: Unknown TC ID		2887	16	N		Y			
1	2	177	28391	0	2888	AOCMS-NSH MGR: Unknown Parameter ID		2888	16	N		Y			
1	2	177	28392	0	1398	AOCMS-NSH MGR:  Unknown TC ID		1398	16	N		Y			
1	2	177	28401	0	2889	AOCMS-OCM MGR: Unknown Parameter ID		2889	16	N		Y			
1	2	177	28402	0	2890	AOCMS-OCM MGR: Unknown TC ID		2890	16	N		Y			
1	2	177	28411	0	2891	AOCMS-RCS ORB: Unknown Parameter ID		2891	16	N		Y			
1	2	177	28412	0	2892	AOCMS-RCS ORB: Unknown TC ID		2892	16	N		Y			
1	2	177	28413	0	2893	AOCMS-RCS ORB: Nominal Reconf Impossible		2893	16	N		Y			
1	2	177	28414	0	2894	AOCMS-RCS ORB: Config. TC Inconsistent		2894	16	N		Y			
1	2	177	28421	0	2896	AOCMS-RWA ORB: Torque Reconf Impossible		2896	16	N		Y			
1	2	177	28422	0	2897	AOCMS-RWA ORB:Isolated Wheel Invalid Par		2897	16	N		Y			
1	2	177	28423	0	2898	AOCMS-RWA ORB: Reconfig. Impossible		2898	16	N		Y			
1	2	177	28424	0	2899	AOCMS-RWA ORB: Unknown Parameter ID		2899	16	N		Y			
1	2	177	28425	0	2900	AOCMS-RWA ORB: Unknown TC ID		2900	16	N		Y			
1	2	177	28426	0	2901	AOCMS-RWA ORB: 4 Wheel Reconf Impossible		2901	16	N		Y			
1	2	177	28431	0	2902	AOCMS-RWA SWR: Unknown Parameter ID		2902	16	N		Y			
1	2	177	28432	0	2903	AOCMS-RWA SWR: Unknown TC ID		2903	16	N		Y			
1	2	177	28433	0	2904	AOCMS-RWA SWR: Cmd Ang Mom Invalid Param		2904	16	N		Y			
1	2	177	28441	0	2905	AOCMS-SADE ORB: Reconfig. Impossible		2905	16	N		Y			
1	2	177	28442	0	2906	AOCMS-SADE ORB: Unknown Parameter ID		2906	16	N		Y			
1	2	177	28443	0	2907	AOCMS-SADE ORB: Unknown TC ID		2907	16	N		Y			
