ZPWM3206	V32 - HE 1 PV, SS-PARM1 PYRO 6A ON-B	V32 - HE 1 PV, SS-PARM1 PYRO 6A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3207	V12 - N2O4 1 PV, SS-PARM1 PYRO 7A ON-B	V12 - N2O4 1 PV, SS-PARM1 PYRO 7A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3208	V13 - N2O4 1 PV, SS-PARM1 PYRO 8A ON-B	V13 - N2O4 1 PV, SS-PARM1 PYRO 8A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3209	V18 - MMH 1 PV, SS-PARM1 PYRO 9A ON-B	V18 - MMH 1 PV, SS-PARM1 PYRO 9A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3210	V19 - MMH 1 PV, SS-PARM1 PYRO 10A ON-B	V19 - MMH 1 PV, SS-PARM1 PYRO 10A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3211	V23 - N2O4 TLFV, SS-PARM1 PYRO 1A OFF-B	V23 - N2O4 TLFV, SS-PARM1 PYRO 1A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3212	V24 - N2O4 TLFV, SS-PARM1 PYRO 2A OFF-B	V24 - N2O4 TLFV, SS-PARM1 PYRO 2A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3213	V25 - MMH TLFV, SS-PARM1 PYRO 3A OFF-B	V25 - MMH TLFV, SS-PARM1 PYRO 3A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3214	V26 - MMH TLFV, SS-PARM1 PYRO 4A OFF-B	V26 - MMH TLFV, SS-PARM1 PYRO 4A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3215	V02 - HE 1 PV, SS-PARM1 PYRO 5A OFF-B	V02 - HE 1 PV, SS-PARM1 PYRO 5A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3216	V32 - HE 1 PV, SS-PARM1 PYRO 6A OFF-B	V32 - HE 1 PV, SS-PARM1 PYRO 6A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3217	V12 - N2O4 1 PV, SS-PARM1 PYRO 7A OFF-B	V12 - N2O4 1 PV, SS-PARM1 PYRO 7A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3218	V13 - N2O4 1 PV, SS-PARM1 PYRO 8A OFF-B	V13 - N2O4 1 PV, SS-PARM1 PYRO 8A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3219	V18 - MMH 1 PV, SS-PARM1 PYRO 9A OFF-B	V18 - MMH 1 PV, SS-PARM1 PYRO 9A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3220	V19 - MMH 1 PV, SS-PARM1 PYRO 10A OFF-B	V19 - MMH 1 PV, SS-PARM1 PYRO 10A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3221	V03 - HE 2 PV, SS-PARM2 PYRO 1A ON-B	V03 - HE 2 PV, SS-PARM2 PYRO 1A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3222	V04 - HE 2 PV, SS-PARM2 PYRO 2A ON-B	V04 - HE 2 PV, SS-PARM2 PYRO 2A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3223	V14 - N2O4 2 PV, SS-PARM2 PYRO 3A ON-B	V14 - N2O4 2 PV, SS-PARM2 PYRO 3A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3224	V15 - N2O4 2 PV, SS-PARM2 PYRO 4A ON-B	V15 - N2O4 2 PV, SS-PARM2 PYRO 4A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3225	V20 - MMH 2 PV, SS-PARM2 PYRO 5A ON-B	V20 - MMH 2 PV, SS-PARM2 PYRO 5A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3226	V21 - MMH 2 PV, SS-PARM2 PYRO 6A ON-B	V21 - MMH 2 PV, SS-PARM2 PYRO 6A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3227	V03 - HE 2 PV, SS-PARM2 PYRO 1A OFF-B	V03 - HE 2 PV, SS-PARM2 PYRO 1A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3228	V04 - HE 2 PV, SS-PARM2 PYRO 2A OFF-B	V04 - HE 2 PV, SS-PARM2 PYRO 2A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3229	V14 - N2O4 2 PV, SS-PARM2 PYRO 3A OFF-B	V14 - N2O4 2 PV, SS-PARM2 PYRO 3A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3230	V15 - N2O4 2 PV, SS-PARM2 PYRO 4A OFF-B	V15 - N2O4 2 PV, SS-PARM2 PYRO 4A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3231	V20 - MMH 2 PV, SS-PARM2 PYRO 5A OFF-B	V20 - MMH 2 PV, SS-PARM2 PYRO 5A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3232	V21 - MMH 2 PV, SS-PARM2 PYRO 6A OFF-B	V21 - MMH 2 PV, SS-PARM2 PYRO 6A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3233	V01 - HE 1 IV, SS-PARM3 PYRO 1A ON-B	V01 - HE 1 IV, SS-PARM3 PYRO 1A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3234	V31 - HE 1 IV, SS-PARM3 PYRO 2A ON-B	V31 - HE 1 IV, SS-PARM3 PYRO 2A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3235	V11 - N2O4 1 PIV, SS-PARM3 PYRO 3A ON-B	V11 - N2O4 1 PIV, SS-PARM3 PYRO 3A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3236	V27 - N2O4 1 PIV, SS-PARM3 PYRO 4A ON-B	V27 - N2O4 1 PIV, SS-PARM3 PYRO 4A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3237	V17 - MMH 1 PIV, SS-PARM3 PYRO 5A ON-B	V17 - MMH 1 PIV, SS-PARM3 PYRO 5A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3238	V28 - MMH 1 PIV,SS-PARM3 PYRO 6A ON-B	V28 - MMH 1 PIV,SS-PARM3 PYRO 6A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3239	HGA HDRM 1, SS-PARM3 PYRO 7A ON-B	HGA HDRM 1, SS-PARM3 PYRO 7A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3240	HGA HDRM 2, SS-PARM3 PYRO 8A ON-B	HGA HDRM 2, SS-PARM3 PYRO 8A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3241	HGA HDRM 3, SS-PARM3 PYRO 9A ON-B	HGA HDRM 3, SS-PARM3 PYRO 9A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3242	V01 - HE 1 IV, SS-PARM3 PYRO 1A OFF-B	V01 - HE 1 IV, SS-PARM3 PYRO 1A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3243	V31 - HE 1 IV, SS-PARM3 PYRO 2A OFF-B	V31 - HE 1 IV, SS-PARM3 PYRO 2A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3244	V11 - N2O4 1 PIV, SS-PARM3 PYRO 3A OFF-B	V11 - N2O4 1 PIV, SS-PARM3 PYRO 3A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3245	V27 - N2O4 1 PIV, SS-PARM3 PYRO 4A OFF-B	V27 - N2O4 1 PIV, SS-PARM3 PYRO 4A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3246	V17 - MMH 1 PIV, SS-PARM3 PYRO 5A OFF-B	V17 - MMH 1 PIV, SS-PARM3 PYRO 5A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3247	V28 - MMH 1 PIV,SS-PARM3 PYRO 6A OFF-B	V28 - MMH 1 PIV,SS-PARM3 PYRO 6A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3248	HGA HDRM 1, SS-PARM3 PYRO 7A OFF-B	HGA HDRM 1, SS-PARM3 PYRO 7A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3249	HGA HDRM 2, SS-PARM3 PYRO 8A OFF-B	HGA HDRM 2, SS-PARM3 PYRO 8A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3250	HGA HDRM 3, SS-PARM3 PYRO 9A OFF-B	HGA HDRM 3, SS-PARM3 PYRO 9A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3251	V05 - PR 1 HP IV, SS-PARM4 PYRO 1A ON-B	V05 - PR 1 HP IV, SS-PARM4 PYRO 1A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3252	V06 - PR 1 LP IV, SS-PARM4 PYRO 2A ON-B	V06 - PR 1 LP IV, SS-PARM4 PYRO 2A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3253	V07 - PR 2 HP PV, SS-PARM4 PYRO 3A ON-B	V07 - PR 2 HP PV, SS-PARM4 PYRO 3A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3254	V08 - PR 2 HP PV, SS-PARM4 PYRO 4A ON-B	V08 - PR 2 HP PV, SS-PARM4 PYRO 4A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3255	V09 - PR 2 LP OV, SS-PARM4 PYRO 5A ON-B	V09 - PR 2 LP OV, SS-PARM4 PYRO 5A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3256	V10 - PR 2 LP OV, SS-PARM4 PYRO 6A ON-B	V10 - PR 2 LP OV, SS-PARM4 PYRO 6A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3257	V05 - PR 1 HP IV, SS-PARM4 PYRO 1A OFF-B	V05 - PR 1 HP IV, SS-PARM4 PYRO 1A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3258	V06 - PR 1 LP IV, SS-PARM4 PYRO 2A OFF-B	V06 - PR 1 LP IV, SS-PARM4 PYRO 2A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3259	V07 - PR 2 HP PV, SS-PARM4 PYRO 3A OFF-B	V07 - PR 2 HP PV, SS-PARM4 PYRO 3A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3260	V08 - PR 2 HP PV, SS-PARM4 PYRO 4A OFF-B	V08 - PR 2 HP PV, SS-PARM4 PYRO 4A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3261	V09 - PR 2 LP OV, SS-PARM4 PYRO 5A OFF-B	V09 - PR 2 LP OV, SS-PARM4 PYRO 5A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3262	V10 - PR 2 LP OV, SS-PARM4 PYRO 6A OFF-B	V10 - PR 2 LP OV, SS-PARM4 PYRO 6A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3263	V16 - N2O4 LP IV, SS-PARM5 PYRO 1A ON-B	V16 - N2O4 LP IV, SS-PARM5 PYRO 1A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3264	V22 - MMH LP IV, SS-PARM5 PYRO 2A ON-B	V22 - MMH LP IV, SS-PARM5 PYRO 2A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3265	V29 - N2O4 LP IV, SS-PARM5 PYRO 3A ON-B	V29 - N2O4 LP IV, SS-PARM5 PYRO 3A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3266	V30 - MMH LP IV, SS-PARM5 PYRO 4A ON-B	V30 - MMH LP IV, SS-PARM5 PYRO 4A ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3267	V16 - N2O4 LP IV, SS-PARM5 PYRO 1A OFF-B	V16 - N2O4 LP IV, SS-PARM5 PYRO 1A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3268	V22 - MMH LP IV, SS-PARM5 PYRO 2A OFF-B	V22 - MMH LP IV, SS-PARM5 PYRO 2A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3269	V29 - N2O4 LP IV, SS-PARM5 PYRO 3A OFF-B	V29 - N2O4 LP IV, SS-PARM5 PYRO 3A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3270	V30 - MMH LP IV, SS-PARM5 PYRO 4A OFF-B	V30 - MMH LP IV, SS-PARM5 PYRO 4A OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3271	ARM SS-PDU PYRO GROUP 1A, RTU-IO-B	ARM SS-PDU PYRO GROUP 1A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3272	ARM SS-PDU PYRO GROUP 2A, RTU-IO-B	ARM SS-PDU PYRO GROUP 2A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3273	ARM SS-PDU PYRO GROUP 3A, RTU-IO-B	ARM SS-PDU PYRO GROUP 3A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3274	ARM SS-PDU PYRO GROUP 4A, RTU-IO-B	ARM SS-PDU PYRO GROUP 4A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3275	ARM SS-PDU PYRO GROUP 5A, RTU-IO-B	ARM SS-PDU PYRO GROUP 5A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3276	DISARM SS-PDU PYRO GROUP 1A, RTU-IO-B	DISARM SS-PDU PYRO GROUP 1A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3277	DISARM SS-PDU PYRO GROUP 2A, RTU-IO-B	DISARM SS-PDU PYRO GROUP 2A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3278	DISARM SS-PDU PYRO GROUP 3A, RTU-IO-B	DISARM SS-PDU PYRO GROUP 3A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3279	DISARM SS-PDU PYRO GROUP 4A, RTU-IO-B	DISARM SS-PDU PYRO GROUP 4A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3280	DISARM SS-PDU PYRO GROUP 5A, RTU-IO-B	DISARM SS-PDU PYRO GROUP 5A, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3281	SS-PDU A PYRO POWER: BAT1 ON, RTU-IO-B	SS-PDU A PYRO POWER: BAT1 ON, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3282	SS-PDU A PYRO POWER: BAT2  ON, RTU-IO-B	SS-PDU A PYRO POWER: BAT2  ON, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3283	SS-PDU A PYRO POWER: BUS ON, RTU-IO-B	SS-PDU A PYRO POWER: BUS ON, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3284	SS-PDU A PYRO POWER: BAT1 OFF, RTU-IO-B	SS-PDU A PYRO POWER: BAT1 OFF, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3285	SS-PDU A PYRO POWER: BAT2 OFF, RTU-IO-B	SS-PDU A PYRO POWER: BAT2 OFF, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3286	SS-PDU A PYRO POWER: BUS OFF, RTU-IO-B	SS-PDU A PYRO POWER: BUS OFF, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3287	FIRE SS-PDU A PYRO, RTU-IO-B	FIRE SS-PDU A PYRO, RTU-IO-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3288	PWR TWTA 2, SS-LCL 01B ON-B	PWR TWTA 2, SS-LCL 01B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3289	PWR TWTA 2, SS-LCL 01B OFF-B	PWR TWTA 2, SS-LCL 01B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3290	PWR TX 2, SS-LCL 02B ON-B	PWR TX 2, SS-LCL 02B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3291	PWR TX 2, SS-LCL 02B OFF-B	PWR TX 2, SS-LCL 02B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3292	AIU-RCS 2, SS-LCL 03B ON-B	AIU-RCS 2, SS-LCL 03B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3293	AIU-RCS 2, SS-LCL 03B OFF-B	AIU-RCS 2, SS-LCL 03B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3294	CAM/STR PS2, SS-LCL 04B ON-B	CAM/STR PS2, SS-LCL 04B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3295	CAM/STR PS2, SS-LCL 04B OFF-B	CAM/STR PS2, SS-LCL 04B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3296	PWR GYROS&ACC2, SS-LCL 05B ON-B	PWR GYROS&ACC2, SS-LCL 05B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3297	PWR GYROS&ACC2, SS-LCL 05B OFF-B	PWR GYROS&ACC2, SS-LCL 05B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3298	PWR SADE B, SS-LCL 06B ON-B	PWR SADE B, SS-LCL 06B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3299	PWR SADE B, SS-LCL 06B OFF-B	PWR SADE B, SS-LCL 06B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3300	SSMM PS2, SS-LCL 07B ON-B	SSMM PS2, SS-LCL 07B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3301	SSMM PS2, SS-LCL 07B OFF-B	SSMM PS2, SS-LCL 07B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3302	SS-RTU PS2, SS-LCL 08B ON-B	SS-RTU PS2, SS-LCL 08B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3303	SS-RTU PS2, SS-LCL 08B OFF-B	SS-RTU PS2, SS-LCL 08B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3304	PL-RTU PS2, SS-LCL 09B ON-B	PL-RTU PS2, SS-LCL 09B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3305	PL-RTU PS2, SS-LCL 09B OFF-B	PL-RTU PS2, SS-LCL 09B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3306	PWR USO B, SS-LCL 10B ON-B	PWR USO B, SS-LCL 10B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3307	PWR USO B, SS-LCL 10B OFF-B	PWR USO B, SS-LCL 10B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3308	AIU PS 2, SS-LCL 11B ON-B	AIU PS 2, SS-LCL 11B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3309	AIU PS 2, SS-LCL 11B OFF-B	AIU PS 2, SS-LCL 11B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3310	PRESS TRANS B, SS-LCL 12B ON-B	PRESS TRANS B, SS-LCL 12B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3311	PRESS TRANS B, SS-LCL 12B OFF-B	PRESS TRANS B, SS-LCL 12B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3312	HTR WDE 2, SS-LCL 13B ON-B	HTR WDE 2, SS-LCL 13B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3313	HTR WDE 2, SS-LCL 13B OFF-B	HTR WDE 2, SS-LCL 13B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3314	HTR WDE 4, SS-LCL 14B ON-B	HTR WDE 4, SS-LCL 14B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3315	HTR WDE 4, SS-LCL 14B OFF-B	HTR WDE 4, SS-LCL 14B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3316	LBM PWR/VR DECONT HTR, SS-LCL 15B ON-B	LBM PWR/VR DECONT HTR, SS-LCL 15B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	20
ZPWM3317	LBM PWR/VR DECONT HTR, SS-LCL 15B OFF-B	LBM PWR/VR DECONT HTR, SS-LCL 15B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	20
ZPWM3318	TANK GAUGE HTR, SS-LCL 16B ON-B	TANK GAUGE HTR, SS-LCL 16B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3319	TANK GAUGE HTR, SS-LCL 16B OFF-B	TANK GAUGE HTR, SS-LCL 16B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3320	HTR VIRTIS CCD, SS-LCL 17B ON-B	HTR VIRTIS CCD, SS-LCL 17B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	20
ZPWM3321	HTR VIRTIS CCD, SS-LCL 17B OFF-B	HTR VIRTIS CCD, SS-LCL 17B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	20
ZPWM3322	HTR RW1&2, SS-LCL 18B ON-B	HTR RW1&2, SS-LCL 18B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3323	HTR RW1&2, SS-LCL 18B OFF-B	HTR RW1&2, SS-LCL 18B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3324	HTR CAM/STR1-2, SS-LCL 19B ON-B	HTR CAM/STR1-2, SS-LCL 19B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3325	HTR CAM/STR1-2, SS-LCL 19B OFF-B	HTR CAM/STR1-2, SS-LCL 19B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3326	HTR BATTERY 1-3, SS-LCL 20B ON-B	HTR BATTERY 1-3, SS-LCL 20B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3327	HTR BATTERY 1-3, SS-LCL 20B OFF-B	HTR BATTERY 1-3, SS-LCL 20B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3328	HTR SADM+Y/SADM -Y, SS-LCL 21B ON-B	HTR SADM+Y/SADM -Y, SS-LCL 21B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3329	HTR SADM+Y/SADM -Y, SS-LCL 21B OFF-B	HTR SADM+Y/SADM -Y, SS-LCL 21B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3330	HTR SR N+W CCD/STRUCT, SS-LCL 22B ON-B	HTR SR N+W CCD/STRUCT, SS-LCL 22B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	17
ZPWM3331	HTR SR N+W CCD/STRUCT, SS-LCL 22B OFF-B	HTR SR N+W CCD/STRUCT, SS-LCL 22B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	17
ZPWM3332	PWR WDE 2, SS-LCL 23B ON-B	PWR WDE 2, SS-LCL 23B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3333	PWR WDE 2, SS-LCL 23B OFF-B	PWR WDE 2, SS-LCL 23B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3334	SPARE, SS-LCL 24B ON-B	SPARE, SS-LCL 24B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3335	SPARE, SS-LCL 24B OFF-B	SPARE, SS-LCL 24B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3336	SPARE, SS-LCL 25B ON-B	SPARE, SS-LCL 25B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3337	SPARE, SS-LCL 25B OFF-B	SPARE, SS-LCL 25B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3338	SPARE, SS-LCL 26B ON-B	SPARE, SS-LCL 26B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3339	SPARE, SS-LCL 26B OFF-B	SPARE, SS-LCL 26B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3340	PWR APME B, SS-LCL 27B ON-B	PWR APME B, SS-LCL 27B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3341	PWR APME B, SS-LCL 27B OFF-B	PWR APME B, SS-LCL 27B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3342	SPARE, SS-LCL 28B ON-B	SPARE, SS-LCL 28B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3343	SPARE, SS-LCL 28B OFF-B	SPARE, SS-LCL 28B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3344	SPARE, SS-LCL 29B ON-B	SPARE, SS-LCL 29B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3345	SPARE, SS-LCL 29B OFF-B	SPARE, SS-LCL 29B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3346	PWR WDE 4, SS-LCL 30B ON-B	PWR WDE 4, SS-LCL 30B ON-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
ZPWM3347	PWR WDE 4, SS-LCL 30B OFF-B	PWR WDE 4, SS-LCL 30B OFF-B		N	STDACC	2	2	28	4	A	Y	N			N	1		1	1	1
