669	BATT 1 TEMP, FM	65.6779284402	-.0264956978	0	0	0
670	BCR 1 MB CURR, FM	-.098892353	.0027926544	0	0	0
671	BDR 1 MB CURR, FM	-.1206063291	.002803816	0	0	0
672	BCDR 1 AUX SUPP VOLT, FM	0	.0048859806	0	0	0
673	BCDR 1 AUX SUPP CURR, FM	.0004089996	.0000242388	0	0	0
674	BATT 2 CH CURR, FM	-.1108311283	.0027713701	0	0	0
675	BATT 2 DCH CURR, FM	-.2045900587	.0050880397	0	0	0
676	BATT 2 VOLTS, FM	.0003809099	.007307462	0	0	0
677	BATT 2 TEMP, FM	65.6456408727	-.0265192387	0	0	0
678	BCR 2 MB CURR, FM	-.1017444249	.0027644701	0	0	0
679	BDR 2 MB CURR, FM	-.0942979975	.0027656132	0	0	0
680	BCDR 2 AUX SUPP VOLT, FM	0	.0048945804	0	0	0
681	BCDR 2 AUX SUPP CURR, FM	.0003143864	.0000243989	0	0	0
682	BATT 3 CH CURR, FM	-.1089728448	.0027616776	0	0	0
683	BATT 3 DCH CURR, FM	-.2045449748	.0050366963	0	0	0
684	BATT 3 VOLTS, FM	.0068894829	.0073270998	0	0	0
685	BATT 3 TEMP, FM	65.6374284187	-.0266024458	0	0	0
686	BCR 3 MB CURR,FM	-.0991439708	.0027156583	0	0	0
687	BDR 3 MB CURR, FM	-.1041250212	.0027149144	0	0	0
688	BCDR 3 AUX SUPP VOLT, FM	.001	.0048868797	0	0	0
689	BCDR 3 AUX SUPP CURR, FM	.0003739726	.0000241945	0	0	0
690	APR A1 ARRAYAY V, FM	.1162007539	.0241035137	0	0	0
691	APR A1 ARRAYAY A, FM	-.067276846	.0024399031	0	0	0
692	APR A1 MB CURR, FM	-.1061620341	.0026726237	0	0	0
693	APR A1 AUX SUPP VOLT, FM	0	.0048911336	0	0	0
694	APR A1 AUX SUPP CURR, FM	.0000041204	.0000165261	0	0	0
695	APR A2 ARRAYAY V, FM	.102704295	.0242257876	0	0	0
696	APR A2 ARRAYAY A, FM	-.0708027926	.0024899365	0	0	0
697	APR A2 MB CURR, FM	-.1121513731	.0027680842	0	0	0
698	APR A2 AUX SUPP VOLT, FM	0	.0048875562	0	0	0
699	APR A2 AUX SUPP CURR, FM	-.0000553947	.0000165804	0	0	0
700	APR A3 ARRAYAY V, FM	.1124940101	.0242136828	0	0	0
701	APR A3 ARRAYAY A, FM	-.0665030642	.0024732092	0	0	0
702	APR A3 MB CURR, FM	-.1089623207	.0027246269	0	0	0
703	APR A3 AUX SUPP VOLT, FM	0	.0048782674	0	0	0
704	APR A3 AUX SUPP CURR, FM	-.0000500115	.000016755	0	0	0
705	APR B1 ARRAYAY V, FM	.1102256021	.0241025272	0	0	0
706	APR B1 ARRAYAY A, FM	-.0652681605	.002433431	0	0	0
707	APR B1 MB CURR, FM	-.1119340712	.002680056	0	0	0
708	APR B1 AUX SUPP VOLT, FM	0	.0048751863	0	0	0
709	APR B1 AUX SUPP CURR, FM	-.0000026621	.0000166122	0	0	0
710	APR B2 ARRAYAY V, FM	.1146504782	.0239775725	0	0	0
711	APR B2 ARRAYAY A, FM	-.0762596971	.0024926902	0	0	0
712	APR B2 MB CURR, FM	-.1084797837	.002739081	0	0	0
713	APR B2 AUX SUPP VOLT, FM	0	.0049044586	0	0	0
714	APR B2 AUX SUPP CURR, FM	-.0000029054	.0000166219	0	0	0
715	APR B3 ARRAYAY V, FM	.1146564387	.0241406135	0	0	0
716	APR B3 ARRAYAY A, FM	-.0921043073	.0024774218	0	0	0
717	APR B3 MB CURR, FM	-.1282781775	.0027557794	0	0	0
718	APR B3 AUX SUPP VOLT, FM	0	.0048817124	0	0	0
719	APR B3 AUX SUPP CURR, FM	-.0000332242	.0000166011	0	0	0
2334	CM AUX SUPPLY VOLTS A, FM	1.5555596896	.004336567	0	0	0
2335	CM AUX SUPPLY VOLTS B, FM	1.8725423102	.0042342832	0	0	0
721	ARRAY O/C VOLTS(B), FM	-.0011392942	.0024423122	0	0	0
723	ARRAY S/C CURR (LO)(B)-A, FM	.0000561371	.0000399198	0	0	0
724	ARRAY S/C CURR (LO)(B)-B, FM	.0000185342	.0000400053	0	0	0
726	ARRAY S/C CURR (HI)(B)-A, FM	.0001484536	.0004004139	0	0	0
727	ARRAY S/C CURR (HI)(B)-B, FM	-.0002272169	.0004008331	0	0	0
729	LCL_1A, TWTA A, SS-PDU, PFM	-.21371	.026838	0	0	0
730	LCL_1B, TWTA B, SS-PDU, PFM	-.19904	.026672	0	0	0
731	LCL_2A, TX A, SS-PDU, PFM	-.16789	.019869	0	0	0
732	LCL_2B, TX B, SS-PDU, PFM	-.18019	.020133	0	0	0
733	LCL_3A, AIU-RCS 1, SS-PDU, PFM	-.181	.020222	0	0	0
734	LCL_3B, AIU-RCS 2, SS-PDU, PFM	-.18942	.020044	0	0	0
735	LCL_4A, NAV CAM/STR 1, SS-PDU, P	-.19197	.020313	0	0	0
736	LCL_4B, NAV CAM/STR 2, SS-PDU, P	-.18019	.020133	0	0	0
737	LCL_5A, GYROS & ACC 1, SS-PDU, P	-.1891	.020222	0	0	0
738	LCL_5B, GYROS & ACC 2, SS-PDU, P	-.18019	.020133	0	0	0
739	LCL_6A, SPARE, SS-PDU, PFM	-.1955	.020321	0	0	0
740	LCL_6B, SPARE, SS-PDU, PFM	-.18019	.020133	0	0	0
741	LCL_7A, SSMM 1, SS-PDU, PFM	-.18019	.020133	0	0	0
742	LCL_7B, SSMM 2, SS-PDU, PFM	-.15872	.019965	0	0	0
743	LCL_8A, RTU S/S PS 1, SS-PDU, PF	-.0695	.010342	0	0	0
744	LCL_8B, RTU S/S PS 2, SS-PDU, PF	-.07204	.010434	0	0	0
745	LCL_9A, RTU P/L PS 1, SS-PDU, PF	-.04106	.005258	0	0	0
746	LCL_9B, RTU P/L PS 2, SS-PDU, PF	-.04057	.005321	0	0	0
747	LCL_10A, USO A, SS-PDU, PFM	-.04402	.005297	0	0	0
748	LCL_10B, USO B, SS-PDU, PFM	-.04382	.005273	0	0	0
749	LCL_11A, AIU PS 1, SS-PDU, PFM	-.04697	.00533	0	0	0
750	LCL_11B, AIU PS 2, SS-PDU, PFM	-.042	.005288	0	0	0
751	LCL_12A, PRESS TRANS A, SS-PDU, 	-.03306	.00262	0	0	0
752	LCL_12B, PRESS TRANS B, SS-PDU, 	-.03279	.002599	0	0	0
753	LCL_13A, WDE HTR 1, SS-PDU, PFM	-.043	.005273	0	0	0
754	LCL_13B, WDE HTR 2, SS-PDU, PFM	-.04137	.005297	0	0	0
755	LCL_14A, WDE HTR 3, SS-PDU, PFM	-.04118	.005273	0	0	0
756	LCL_14B, WDE HTR 4, SS-PDU, PFM	-.04118	.005273	0	0	0
757	LCL_15A, EXP. BM. 1A (LWR), SS-P	-.32847	.030043	0	0	0
758	LCL_15B, EXP. BM. 1B (LWR), SS-P	-.31301	.029906	0	0	0
759	LCL_16A, SPARE, SS-PDU, PFM	-.32724	.029931	0	0	0
760	LCL_16B, SPARE, SS-PDU, PFM	-.29961	.030061	0	0	0
761	LCL_17A, THRUSTERS 1-4, SS-PDU, 	-.15349	.014808	0	0	0
762	LCL_17B, THRUSTERS 1-4, SS-PDU, 	-.14586	.014686	0	0	0
763	LCL_18A, RW'S 1-4, SS-PDU, PFM	-.16089	.014808	0	0	0
764	LCL_18B, RW'S 1-4, SS-PDU, PFM	-.1391	.014747	0	0	0
765	LCL_19A, SST1-2/NAVCAM1-2, SS-PD	-.29815	.029915	0	0	0
766	LCL_19B, SST1-2/NAVCAM1-2, SS-PD	-.325	.030183	0	0	0
767	LCL_20A, BATT 1-3, SS-PDU, PFM	-.29943	.030043	0	0	0
768	LCL_20B, BATT 1-3, SS-PDU, PFM	-.44909	.02994	0	0	0
769	LCL_21A, THRUSTERS 5-8, SS-PDU, 	-.16973	.014933	0	0	0
770	LCL_21B, THRUSTERS 5-8, SS-PDU, 	-.16122	.014747	0	0	0
771	LCL_22A, THRUSTERS 9-12, SS-PDU,	-.15514	.01487	0	0	0
772	LCL_22B, THRUSTERS 9-12, SS-PDU,	-.15429	.014694	0	0	0
773	LCL_23A, WDE 1, SS-PDU, PFM	-.34176	.040325	0	0	0
774	LCL_23B, WDE 2, SS-PDU, PFM	-.38763	.040804	0	0	0
775	LCL_24A, SPARE, SS-PDU, PFM	-.24062	.026847	0	0	0
776	LCL_24B, SPARE, SS-PDU, PFM	-.22869	.027022	0	0	0
777	LCL_25A, GYROS & ACC 3, SS-PDU, 	-.1928	.020142	0	0	0
778	LCL_25B, SPARE, SS-PDU, PFM	-.19159	.020062	0	0	0
779	LCL_26A, SADE A, SS-PDU, PFM	-.07083	.010261	0	0	0
780	LCL_26B, SADE B, SS-PDU, PFM	-.06728	.010351	0	0	0
781	LCL_27A, APME A, SS-PDU, PFM	-.06658	.010396	0	0	0
782	LCL_27B, APME B, SS-PDU, PFM	-.07278	.010396	0	0	0
783	LCL_28A, SPARE, SS-PDU, PFM	-.06564	.010252	0	0	0
784	LCL_28B, SPARE, SS-PDU, PFM	-.06652	.010388	0	0	0
785	LCL_29A, SPARE, SS-PDU, PFM	-.0695	.010351	0	0	0
786	LCL_29B, SPARE, SS-PDU, PFM	-.07077	.010252	0	0	0
787	LCL_30A, WDE 3, SS-PDU, PFM	-.3698	.040681	0	0	0
788	LCL_30B, WDE 4, SS-PDU, PFM	-.38655	.040795	0	0	0
789	FCL_1A, RX, SS-PDU, PFM	-.05286	.007048	0	0	0
790	FCL_1B, RX, SS-PDU, PFM	-.049	.007	0	0	0
791	FCL_2A, CDMU 1, SS-PDU, PFM	-.05286	.007048	0	0	0
792	FCL_2B, CDMU 1, SS-PDU, PFM	-.05269	.007026	0	0	0
793	FCL_3A, CDMU 2, SS-PDU, PFM	-.05245	.006993	0	0	0
794	FCL_3B, CDMU 2, SS-PDU, PFM	-.05289	.007051	0	0	0
797	DC_DC CI A, SS-PDU, PFM	-.01042	.00121	0	0	0
798	DC_DC CI B, SS-PDU, PFM	-.0177	.001317	0	0	0
799	DC_DC voltage A, SS-PDU, PFM	-.11908	.023817	0	0	0
800	DC_DC voltage B, SS-PDU, PFM	-.11854	.023708	0	0	0
801	TK_INPUT CL A, SS-PDU, PFM	-.08197	.006557	0	0	0
802	TK_INPUT CL B, SS-PDU, PFM	-.07895	.006579	0	0	0
803	Pyro A, SS-PDU, PFM	-.146	.025231	0	0	0
804	Pyro B, SS-PDU, PFM	-.12688	.025376	0	0	0
805	TK voltage A, SS-PDU, PFM	-.62935	.127871	0	0	0
806	TK voltage B, SS-PDU, PFM	-.63034	.128068	0	0	0
810	PDU-PL PRIM CURRENTA, PFM	-.023543	.001311	0	0	0
811	PDU-PL SEC VOLTSA, PFM	-.118532	.023706	0	0	0
812	PDU-PL CURRENT LCL47A, PFM	-.259105	.032388	0	0	0
813	PDU-PL CURRENT LCL48A, PFM	-.225847	.02657	0	0	0
814	PDU-PL CURRENT LCL49A, PFM	-.071394	.010199	0	0	0
815	PDU-PL CURRENT LCL50A, PFM	-.180388	.020043	0	0	0
816	PDU-PL CURRENT LCL51A, PFM	-.04459	.005246	0	0	0
817	PDU-PL CURRENT LCL52A, PFM	-.041653	.005207	0	0	0
818	PDU-PL CURRENT LCL53A, PFM	-.041759	.00522	0	0	0
819	PDU-PL CURRENT LCL54A, PFM	-.030698	.002558	0	0	0
820	PDU-PL KAL VOLTA, PFM	-.617765	.113529	0	0	0
821	PDU-PL KAL CURRENTA, PFM	-.074379	.006468	0	0	0
822	PDU-PL CURRENT LCL43A, PFM	-.3195	.029839	0	0	0
823	PDU-PL CURRENT LCL44A, PFM	-.305	.029597	0	0	0
824	PDU-PL CURRENT LCL45A, PFM	-.154621	.014726	0	0	0
825	PDU-PL CURRENT LCL46A, PFM	-.161984	.014726	0	0	0
826	PDU-PL CURRENT LCL29A, PFM	-.227858	.026807	0	0	0
827	PDU-PL CURRENT LCL30A, PFM	-.212562	.02657	0	0	0
828	PDU-PL CURRENT LCL31A, PFM	-.225919	.026579	0	0	0
829	PDU-PL CURRENT LCL32A, PFM	-.210362	.020034	0	0	0
830	PDU-PL CURRENT LCL33A, PFM	-.071633	.010233	0	0	0
831	PDU-PL CURRENT LCL34A, PFM	-.047372	.005264	0	0	0
832	PDU-PL CURRENT LCL35A, PFM	-.05505	.00771	0	0	0
833	PDU-PL CURRENT LCL36A, PFM	-.053744	.007678	0	0	0
834	PDU-PL CURRENT LCL37A, PFM	-.0572	.00771	0	0	0
835	PDU-PL CURRENT LCL38A, PFM	-.053744	.007678	0	0	0
836	PDU-PL CURRENT LCL39A, PFM	-.031031	.002586	0	0	0
837	PDU-PL CURRENT LCL40A, PFM	-.029329	.00255	0	0	0
838	PDU-PL CURRENT LCL41A, PFM	-.033	.002578	0	0	0
839	PDU-PL CURRENT LCL42A, PFM	-.047175	.005242	0	0	0
840	PDU-PL CURRENT LCL15A, PFM	-.189409	.020043	0	0	0
841	PDU-PL CURRENT LCL16A, PFM	-.180466	.020052	0	0	0
842	PDU-PL CURRENT LCL17A, PFM	-.1566	.014914	0	0	0
843	PDU-PL CURRENT LCL18A, PFM	-.163	.015037	0	0	0
844	PDU-PL CURRENT LCL19A, PFM	-.187782	.019872	0	0	0
845	PDU-PL CURRENT LCL20A, PFM	-.071992	.010285	0	0	0
846	PDU-PL CURRENT LCL21A, PFM	-.164407	.015037	0	0	0
847	PDU-PL CURRENT LCL22A, PFM	-.057645	.007686	0	0	0
848	PDU-PL CURRENT LCL23A, PFM	-.06085	.007782	0	0	0
849	PDU-PL CURRENT LCL24A, PFM	-.053802	.007686	0	0	0
850	PDU-PL CURRENT LCL25A, PFM	-.047848	.005316	0	0	0
851	PDU-PL CURRENT LCL26A, PFM	-.047848	.005316	0	0	0
852	PDU-PL CURRENT LCL27A, PFM	-.032198	.002576	0	0	0
853	PDU-PL CURRENT LCL28A, PFM	-.030817	.002568	0	0	0
854	PDU-PL CURRENT LCL1A, PFM	-.406456	.040746	0	0	0
855	PDU-PL CURRENT LCL2A, PFM	-.224772	.032253	0	0	0
856	PDU-PL CURRENT LCL3A, PFM	-.318902	.029082	0	0	0
857	PDU-PL CURRENT LCL4A, PFM	-.156889	.015037	0	0	0
858	PDU-PL CURRENT LCL5A, PFM	-.07075	.01025	0	0	0
859	PDU-PL CURRENT LCL6A, PFM	-.065904	.010293	0	0	0
860	PDU-PL CURRENT LCL7A, PFM	-.056884	.007718	0	0	0
861	PDU-PL CURRENT LCL8A, PFM	-.056884	.007718	0	0	0
862	PDU-PL CURRENT LCL9A, PFM	-.051802	.007686	0	0	0
863	PDU-PL CURRENT LCL10A, PFM	-.061259	.007782	0	0	0
864	PDU-PL CURRENT LCL11A, PFM	-.041067	.005258	0	0	0
865	PDU-PL CURRENT LCL12A, PFM	-.039933	.005242	0	0	0
866	PDU-PL CURRENT LCL13A, PFM	-.0324	.002574	0	0	0
867	PDU-PL CURRENT LCL14A, PFM	-.029672	.002556	0	0	0
868	PDU-PL CURRENT LCL47B, PFM	-.239812	.031975	0	0	0
869	PDU-PL CURRENT LCL48B, PFM	-.228265	.026855	0	0	0
870	PDU-PL CURRENT LCL49B, PFM	-.071933	.010276	0	0	0
871	PDU-PL CURRENT LCL50B, PFM	-.178846	.019872	0	0	0
872	PDU-PL CURRENT LCL51B, PFM	-.047647	.005294	0	0	0
873	PDU-PL CURRENT LCL52B, PFM	-.042176	.005272	0	0	0
874	PDU-PL CURRENT LCL53B, PFM	-.047175	.005242	0	0	0
875	PDU-PL CURRENT LCL54B, PFM	-.030817	.002568	0	0	0
876	PDU-PL KAL VOLTB, PFM	-.665706	.113967	0	0	0
877	PDU-PL KAL CURRENTB, PFM	-.081453	.006266	0	0	0
878	PDU-PL CURRENT LCL43B, PFM	-.328	.029839	0	0	0
879	PDU-PL CURRENT LCL44B, PFM	-.305	.029713	0	0	0
880	PDU-PL CURRENT LCL45B, PFM	-.170817	.014854	0	0	0
881	PDU-PL CURRENT LCL46B, PFM	-.153	.014675	0	0	0
882	PDU-PL CURRENT LCL29B, PFM	-.223	.026684	0	0	0
883	PDU-PL CURRENT LCL30B, PFM	-.225919	.026579	0	0	0
884	PDU-PL CURRENT LCL31B, PFM	-.224962	.026466	0	0	0
885	PDU-PL CURRENT LCL32B, PFM	-.189511	.019948	0	0	0
886	PDU-PL CURRENT LCL33B, PFM	-.071933	.010276	0	0	0
887	PDU-PL CURRENT LCL34B, PFM	-.041933	.005242	0	0	0
888	PDU-PL CURRENT LCL35B, PFM	-.046307	.007718	0	0	0
889	PDU-PL CURRENT LCL36B, PFM	-.053744	.007678	0	0	0
890	PDU-PL CURRENT LCL37B, PFM	-.057822	.00771	0	0	0
891	PDU-PL CURRENT LCL38B, PFM	-.058063	.007742	0	0	0
892	PDU-PL CURRENT LCL39B, PFM	-.033647	.002588	0	0	0
893	PDU-PL CURRENT LCL40B, PFM	-.030698	.002558	0	0	0
894	PDU-PL CURRENT LCL41B, PFM	-.030938	.002578	0	0	0
895	PDU-PL CURRENT LCL42B, PFM	-.047372	.005264	0	0	0
896	PDU-PL CURRENT LCL15B, PFM	-.179614	.019957	0	0	0
897	PDU-PL CURRENT LCL16B, PFM	-.191152	.020121	0	0	0
898	PDU-PL CURRENT LCL17B, PFM	-.164639	.014967	0	0	0
899	PDU-PL CURRENT LCL18B, PFM	-.157156	.014967	0	0	0
900	PDU-PL CURRENT LCL19B, PFM	-.179614	.019957	0	0	0
901	PDU-PL CURRENT LCL20B, PFM	-.08	.010363	0	0	0
902	PDU-PL CURRENT LCL21B, PFM	-.142266	.014975	0	0	0
903	PDU-PL CURRENT LCL22B, PFM	-.053967	.00771	0	0	0
904	PDU-PL CURRENT LCL23B, PFM	-.058063	.007742	0	0	0
905	PDU-PL CURRENT LCL24B, PFM	-.057884	.007718	0	0	0
906	PDU-PL CURRENT LCL25B, PFM	-.0459	.005286	0	0	0
907	PDU-PL CURRENT LCL26B, PFM	-.044741	.005264	0	0	0
908	PDU-PL CURRENT LCL27B, PFM	-.033516	.002578	0	0	0
909	PDU-PL CURRENT LCL28B, PFM	-.032	.002588	0	0	0
910	PDU-PL CURRENT LCL1B, PFM	-.359844	.039983	0	0	0
911	PDU-PL CURRENT LCL2B, PFM	-.239812	.031975	0	0	0
912	PDU-PL CURRENT LCL3B, PFM	-.286048	.028605	0	0	0
913	PDU-PL CURRENT LCL4B, PFM	-.157889	.015037	0	0	0
914	PDU-PL CURRENT LCL5B, PFM	-.077134	.010285	0	0	0
915	PDU-PL CURRENT LCL6B, PFM	-.071692	.010242	0	0	0
916	PDU-PL CURRENT LCL7B, PFM	-.058063	.007742	0	0	0
917	PDU-PL CURRENT LCL8B, PFM	-.053967	.00771	0	0	0
918	PDU-PL CURRENT LCL9B, PFM	-.0605	.007678	0	0	0
919	PDU-PL CURRENT LCL10B, PFM	-.061933	.007742	0	0	0
920	PDU-PL CURRENT LCL11B, PFM	-.047848	.005316	0	0	0
921	PDU-PL CURRENT LCL12B, PFM	-.042109	.005264	0	0	0
922	PDU-PL CURRENT LCL13B, PFM	-.032353	.002588	0	0	0
923	PDU-PL CURRENT LCL14B, PFM	-.031031	.002586	0	0	0
924	PDU-PL PRIM CURRENTB, PFM	-.02116	.001279	0	0	0
925	PDU-PL SEC VOLTSB, PFM	-.118014	.023603	0	0	0
931	Primary Current Telemetry - Nomi	-.443238	4.766	0	0	0
2520	Primary Current Telemetry Redund	9.6996	4.72	0	0	0
932	Int. Increm. Counter - RD_1 Last	0	1	0	0	0
933		0	1	0	0	0
3134	Polynomial for SREM Temperatures	-869.2	.0361141206	0	0	0
2635	MEA VOLTS	0	.00864713	0	0	0
946	S-TX CV Voltage	0	0.0398	0	0	0
947	S-TX-DC Current	0	0.006212	0	0	0
949	X-TX-DC Current	0	0.00277	0	0	0
950	RX CV Voltage	0	0.0242	0	0	0
951	RX DC Current	0	0.00625	0	0	0
954	S-TX CV Voltage	0	0.0398	0	0	0
955	S-TX-DC Current	0	0.006212	0	0	0
957	X-TX-DC Current	0	0.00277	0	0	0
958	RX CV Voltage	0	0.0242	0	0	0
959	RX DC Current	0	0.00625	0	0	0
2336	USO DC Voltage for PFM	0	0.06	0	0	0
2337	USO DC Current for PFM	0	0.004138	0	0	0
